entry_id,chap_id,lg_id,data_1,data_2,data_3,data_4,data_5,comment
220,7,216,hi-el,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,el,NULL,NULL,NULL,NULL,"ME Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,e-el,NULL,NULL,NULL,NULL,"AchE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,e-ul,NULL,NULL,NULL,NULL,"AchE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,ú-el,NULL,NULL,NULL,NULL,"NE Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
220,7,216,lu-gu-ú,NULL,NULL,NULL,NULL,"ME Sources: EW 683; EW 657; EW 393, 391; EW 403; EW 1201; EW 840. Also s/zip: ME, NE si-ip, EW 1075; AchE zí-ip, EW 1291; NE zip, EW 1302."
221,7,216,hal-ti,NULL,NULL,NULL,NULL,"ME Source: EW 610, 576."
221,7,216,ha-al-te-te,NULL,NULL,NULL,NULL,"ME Source: EW 610, 576."
250,7,216,ku-un-nir,NULL,NULL,NULL,NULL,NE Source: EW 564.
270,7,216,te-ip-ta,NULL,NULL,NULL,NULL,ME Sources: EW 312; EW 688.
270,7,216,hu-hu-un,NULL,NULL,NULL,NULL,ME Sources: EW 312; EW 688.
320,7,216,ku-ra-am-ma,NULL,NULL,NULL,NULL,ME Source: EW 518-519.
320,7,216,ku-ra-na,NULL,NULL,NULL,NULL,ME Source: EW 518-519.
422,7,216,gi-ut-máš-te,NULL,NULL,NULL,NULL,NE Source: EW 494.
422,7,216,gi-ut-máš-ti,NULL,NULL,NULL,NULL,NE Source: EW 494.
450,7,216,hun,NULL,NULL,NULL,NULL,Sources: EW 697; EW 720. See 'light' 01.610.
450,7,216,hu-ni-ir,NULL,NULL,NULL,NULL,ME Sources: EW 697; EW 720. See 'light' 01.610.
450,7,216,hu-un-pu,NULL,NULL,NULL,NULL,ME Sources: EW 697; EW 720. See 'light' 01.610.
510,7,216,a-ri,NULL,NULL,NULL,NULL,Sources: EW 83; EW 553; EW 915.
510,7,216,ku-uk,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 83; EW 553; EW 915."
510,7,216,me-nu-me,NULL,NULL,NULL,NULL,NE Sources: EW 83; EW 553; EW 915.
550,7,216,te-ti(-in),NULL,NULL,NULL,NULL,ME Source: EW 320.
560,7,216,šali,NULL,NULL,NULL,NULL,Source: EW 1127.
560,7,216,ša-li,NULL,NULL,NULL,NULL,"OE, ME Source: EW 1127."
570,7,216,šil-tur,NULL,NULL,NULL,NULL,NE Source: EW 1165.
620,7,216,e-ri-en-tum,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 399-400; EW 1246; EW 724; EW 1240."
620,7,216,ú-ri-en-tu,NULL,NULL,NULL,NULL,ME Sources: EW 399-400; EW 1246; EW 724; EW 1240.
620,7,216,hu-us-si-ip,NULL,NULL,NULL,NULL,ME Sources: EW 399-400; EW 1246; EW 724; EW 1240.
620,7,216,ú-pa-at,NULL,NULL,NULL,NULL,ME Sources: EW 399-400; EW 1246; EW 724; EW 1240.
120,8,216,hal-la,NULL,NULL,NULL,NULL,NE Source: EW 600.
130,8,216,ya-ad-da,NULL,NULL,NULL,NULL,NE Source: EW 1261.
210,8,216,āpi-,NULL,NULL,NULL,NULL,Source: EW 15.
210,8,216,a-a-pi-h,NULL,NULL,NULL,NULL,OE Source: EW 15.
240,8,216,atti,NULL,NULL,NULL,NULL,Sources: EW 99; EW 1190.
240,8,216,at-ti,NULL,NULL,NULL,NULL,AchE Sources: EW 99; EW 1190.
240,8,216,šullu,NULL,NULL,NULL,NULL,Sources: EW 99; EW 1190.
240,8,216,šu-ul-lu,NULL,NULL,NULL,NULL,AchE Sources: EW 99; EW 1190.
250,8,216,at-ti,NULL,NULL,NULL,NULL,AchE Source: EW 99.
311,8,216,par,NULL,NULL,NULL,NULL,Source: EW 109.
311,8,216,pa-ar,NULL,NULL,NULL,NULL,ME Source: EW 109.
410,8,216,hal-te-me,NULL,NULL,NULL,NULL,"NE Respectively: 'Boden-Segen' EW 610; 'Getreidestand, Kornernte' EW 1178."
410,8,216,šu-lu-um,NULL,NULL,NULL,NULL,"AchE Respectively: 'Boden-Segen' EW 610; 'Getreidestand, Kornernte' EW 1178."
420,8,216,tarmi,NULL,NULL,NULL,NULL,Sources: EW 292; EW 955.
420,8,216,tarmu,NULL,NULL,NULL,NULL,Sources: EW 292; EW 955.
420,8,216,tar-mi,NULL,NULL,NULL,NULL,AchE Sources: EW 292; EW 955.
420,8,216,tar-mu,NULL,NULL,NULL,NULL,AchE Sources: EW 292; EW 955.
420,8,216,mu-ša-al(?)-lu,NULL,NULL,NULL,NULL,ME Sources: EW 292; EW 955.
430,8,216,ši-man,NULL,NULL,NULL,NULL,"ME, AchE Source: EW 1165."
440,8,216,kur-ru-sa(-am/-an),NULL,NULL,NULL,NULL,"< Median *xvarða- and kur-ru-šá < Old Persian *xvarša-, originally 'Speise', EW 533. EW 1004."
440,8,216,nu,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 533. EW 1004."
570,8,216,mi-ik-ki-ma,NULL,NULL,NULL,NULL,ME Source: EW 921.
760,8,216,in-na-in,NULL,NULL,NULL,NULL,"AchE Sources: EW 758; EW 963; EW 921, 941."
760,8,216,mu-ul-li,NULL,NULL,NULL,NULL,"OE Sources: EW 758; EW 963; EW 921, 941."
760,8,216,mi-el,NULL,NULL,NULL,NULL,"NE Sources: EW 758; EW 963; EW 921, 941."
760,8,216,mi-ul,NULL,NULL,NULL,NULL,"AchE Sources: EW 758; EW 963; EW 921, 941."
110,9,216,hut(t)a-,NULL,NULL,NULL,NULL,"Sources: EW 708; EW 705; EW 705; EW 729, 732."
110,9,216,hu-ud-da,NULL,NULL,NULL,NULL,"AchE Sources: EW 708; EW 705; EW 705; EW 729, 732."
110,9,216,hu-taš,NULL,NULL,NULL,NULL,"OE, AchE Sources: EW 708; EW 705; EW 705; EW 729, 732."
110,9,216,hu-tan(?)-ki,NULL,NULL,NULL,NULL,"OE Sources: EW 708; EW 705; EW 705; EW 729, 732."
110,9,216,hu-ut-táh,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 708; EW 705; EW 705; EW 729, 732."
110,9,216,hu-ut-te-eš,NULL,NULL,NULL,NULL,"OE Sources: EW 708; EW 705; EW 705; EW 729, 732."
160,9,216,rabba-,NULL,NULL,NULL,NULL,Sources: EW 1018; EW 1022.
160,9,216,ra-ab-ba-h,NULL,NULL,NULL,NULL,ME Sources: EW 1018; EW 1022.
160,9,216,ráb-ba-qa,NULL,NULL,NULL,NULL,AchE Sources: EW 1018; EW 1022.
190,9,216,šá-am,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 1113."
210,9,216,halpi-,NULL,NULL,NULL,NULL,"Source: EW 607. Cf. 'die, dead' 04.750."
210,9,216,halpu-,NULL,NULL,NULL,NULL,"Source: EW 607. Cf. 'die, dead' 04.750."
210,9,216,hal-pu-h,NULL,NULL,NULL,NULL,"ME, NE Source: EW 607. Cf. 'die, dead' 04.750."
210,9,216,hal-pi-ya,NULL,NULL,NULL,NULL,"AchE Source: EW 607. Cf. 'die, dead' 04.750."
220,9,216,máš-áš,NULL,NULL,NULL,NULL,NE Sources: EW 893; EW 1122.
220,9,216,šahši-,NULL,NULL,NULL,NULL,Sources: EW 893; EW 1122.
220,9,216,šá-h-ši-qa,NULL,NULL,NULL,NULL,NE Sources: EW 893; EW 1122.
250,9,216,(h)ipiš,NULL,NULL,NULL,NULL,"Source: EW 764, 668."
250,9,216,i-pi-iš,NULL,NULL,NULL,NULL,"NE Source: EW 764, 668."
250,9,216,hi-pi-is,NULL,NULL,NULL,NULL,"AchE Source: EW 764, 668."
330,9,216,sa-,NULL,NULL,NULL,NULL,Source: EW 1058.
330,9,216,sa-h,NULL,NULL,NULL,NULL,"ME, NE Source: EW 1058."
430,9,216,be-la-ti-ra,NULL,NULL,NULL,NULL,NE Sources: EW 184; EW 486.
430,9,216,kiš-ki-ip-man-na,NULL,NULL,NULL,NULL,NE Sources: EW 184; EW 486.
440,9,216,kuši-,NULL,NULL,NULL,NULL,Sources: EW 537-539.
440,9,216,ku-ši-ha,NULL,NULL,NULL,NULL,ME Sources: EW 537-539.
440,9,216,ku-si-iš,NULL,NULL,NULL,NULL,ME Sources: EW 537-539.
440,9,216,ku-ši-ik,NULL,NULL,NULL,NULL,ME Sources: EW 537-539.
460,9,216,du-li-ib-be,NULL,NULL,NULL,NULL,AchE Means 'Bohrer'; source: EW 356.
480,9,216,el-pi,NULL,NULL,NULL,NULL,AchE Source: EW 395.
490,9,216,sa-el,NULL,NULL,NULL,NULL,NE Source: EW 1057.
500,9,216,sikti,NULL,NULL,NULL,NULL,Sources: EW 1072; EW 1298.
500,9,216,zikti,NULL,NULL,NULL,NULL,Sources: EW 1072; EW 1298.
500,9,216,si-ik-ti,NULL,NULL,NULL,NULL,ME Sources: EW 1072; EW 1298.
500,9,216,zik-ti-ip,NULL,NULL,NULL,NULL,NE Sources: EW 1072; EW 1298.
600,9,216,kás-zí-ra,NULL,NULL,NULL,NULL,NE Source: EW 450.
610,9,216,kassa-,NULL,NULL,NULL,NULL,Sources: EW 409; EW 411.
610,9,216,kassi-,NULL,NULL,NULL,NULL,Sources: EW 409; EW 411.
610,9,216,kazza-,NULL,NULL,NULL,NULL,Sources: EW 409; EW 411.
610,9,216,kazzi-,NULL,NULL,NULL,NULL,Sources: EW 409; EW 411.
610,9,216,qa-as-si-it-ri,NULL,NULL,NULL,NULL,ME Sources: EW 409; EW 411.
610,9,216,qa-az-za-ak,NULL,NULL,NULL,NULL,ME Sources: EW 409; EW 411.
630,9,216,šari-,NULL,NULL,NULL,NULL,Source: EW 1137.
630,9,216,ša-ri-h,NULL,NULL,NULL,NULL,ME Source: EW 1137.
640,9,216,la-an-si-ti-e,NULL,NULL,NULL,NULL,"ME Sources: EW 803; EW 501, 805."
640,9,216,la-áš-da,NULL,NULL,NULL,NULL,"AchE Sources: EW 803; EW 501, 805."
650,9,216,lani,NULL,NULL,NULL,NULL,"Source: EW 802, 815."
650,9,216,la(?)-a-ni,NULL,NULL,NULL,NULL,"OE Source: EW 802, 815."
660,9,216,[e-ri-ni],NULL,NULL,NULL,NULL,"NE; < Akkadian erû, source EW 401. EW 1058; EW 1071. Also zubar: OE, ME za-bar; NE za-bar-ru; ME zu-ba-ar, zu-bar; EW 1273; EW 1310. Also used in 'arrow' 20.250."
660,9,216,sa-h,NULL,NULL,NULL,NULL,"NE; source EW 401. EW 1058; EW 1071. Also zubar: OE, ME za-bar; NE za-bar-ru; ME zu-ba-ar, zu-bar; EW 1273; EW 1310. Also used in 'arrow' 20.250."
660,9,216,sa-hi-i,NULL,NULL,NULL,NULL,"OE, ME; source EW 401. EW 1058; EW 1071. Also zubar: OE, ME za-bar; NE za-bar-ru; ME zu-ba-ar, zu-bar; EW 1273; EW 1310. Also used in 'arrow' 20.250."
660,9,216,si-hi-kak,NULL,NULL,NULL,NULL,"NE; source EW 401. EW 1058; EW 1071. Also zubar: OE, ME za-bar; NE za-bar-ru; ME zu-ba-ar, zu-bar; EW 1273; EW 1310. Also used in 'arrow' 20.250."
670,9,216,har-gi,NULL,NULL,NULL,NULL,"NE Source: EW 627, 630."
670,9,216,har-ki-an-na,NULL,NULL,NULL,NULL,"NE Source: EW 627, 630."
680,9,216,ri-kur,NULL,NULL,NULL,NULL,NE Source: EW 1038.
690,9,216,[a-na-ku],NULL,NULL,NULL,NULL,"< Akkadian anāku, EW 57. Also NE an-nu-kur-ir-na, EW 61."
730,9,216,halat,NULL,NULL,NULL,NULL,Source: EW 594.
730,9,216,ha-la-at,NULL,NULL,NULL,NULL,"OE, AchE Source: EW 594."
760,9,216,še-ri-it,NULL,NULL,NULL,NULL,ME Source: EW 1153.
771,9,216,za-ba-ar,NULL,NULL,NULL,NULL,ME Source: EW 1272.
890,9,216,karsu-,NULL,NULL,NULL,NULL,Source: EW 445-446.
890,9,216,kar-su-iš-da,NULL,NULL,NULL,NULL,AchE Source: EW 445-446.
890,9,216,kar-su-qa,NULL,NULL,NULL,NULL,AchE Source: EW 445-446.
252,10,216,mari-),NULL,NULL,NULL,NULL,Source: EW 881.
252,10,216,ma-ri-h,NULL,NULL,NULL,NULL,NE Source: EW 881.
252,10,216,ma-ri-en-t(a),NULL,NULL,NULL,NULL,ME Source: EW 881.
450,10,216,pari-,NULL,NULL,NULL,NULL,"Cf. ME pa-ri-h 'ich ging, zog, verfolgte', source: EW 148. Source: EW 1258."
450,10,216,uzzu-,NULL,NULL,NULL,NULL,"Cf. ME pa-ri-h 'ich ging, zog, verfolgte', source: EW 148. Source: EW 1258."
450,10,216,uz-zu-un,NULL,NULL,NULL,NULL,"ME Cf. ME pa-ri-h 'ich ging, zog, verfolgte', source: EW 148. Source: EW 1258."
450,10,216,uz-zu-un-ta,NULL,NULL,NULL,NULL,"ME Cf. ME pa-ri-h 'ich ging, zog, verfolgte', source: EW 148. Source: EW 1258."
480,10,216,izzi-,NULL,NULL,NULL,NULL,"Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
480,10,216,iz-zí-iš,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
480,10,216,šinni-,NULL,NULL,NULL,NULL,"Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
480,10,216,šinnu-,NULL,NULL,NULL,NULL,"Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
480,10,216,ši-in-nu-ik,NULL,NULL,NULL,NULL,"AchE Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
480,10,216,ši-in-nu,NULL,NULL,NULL,NULL,"AchE Source: EW 798; cf. uzzu- 'gehen'. Also NE, AchE ši-in-nu-qa; OE ši-ni-ra; ši(?)-ni-ki-en; ME ši-ni-ik EW 1168."
610,10,216,kuti-,NULL,NULL,NULL,NULL,Source: EW 547. See 'bring' 10.620.
610,10,216,ku-ti-na,NULL,NULL,NULL,NULL,NE Source: EW 547. See 'bring' 10.620.
610,10,216,ku-ti-šá,NULL,NULL,NULL,NULL,AchE Source: EW 547. See 'bring' 10.620.
620,10,216,tela-,NULL,NULL,NULL,NULL,Sources: EW 316-317. Also kuti-: AchE ku-ti-iš EW 546-547. See also 'carry' 10.610.
620,10,216,te-la-ak-ni,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 316-317. Also kuti-: AchE ku-ti-iš EW 546-547. See also 'carry' 10.610."
620,10,216,te-la-ni-li,NULL,NULL,NULL,NULL,OE Sources: EW 316-317. Also kuti-: AchE ku-ti-iš EW 546-547. See also 'carry' 10.610.
630,10,216,da-,NULL,NULL,NULL,NULL,Sources: EW 252; EW 263.
630,10,216,da-an-da,NULL,NULL,NULL,NULL,AchE Sources: EW 252; EW 263.
630,10,216,da-h,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 252; EW 263."
660,10,216,te-li-nu-ip,NULL,NULL,NULL,NULL,AchE Source: EW 317.
710,10,216,ba-u,NULL,NULL,NULL,NULL,AchE Sources: EW 147; EW 706.
710,10,216,bar-du,NULL,NULL,NULL,NULL,AchE Sources: EW 147; EW 706.
710,10,216,hu-te(-e),NULL,NULL,NULL,NULL,ME Sources: EW 147; EW 706.
780,10,216,za-ap-pan,NULL,NULL,NULL,NULL,NE Source: EW 1271.
130,11,216,duma,NULL,NULL,NULL,NULL,Source: EW 356-357.
130,11,216,du-ma,NULL,NULL,NULL,NULL,AchE Source: EW 356-357.
130,11,216,du-ma-iš,NULL,NULL,NULL,NULL,AchE Source: EW 356-357.
210,11,216,duna-,NULL,NULL,NULL,NULL,Source: EW 361-364; EW 821-822.
210,11,216,duni-,NULL,NULL,NULL,NULL,Source: EW 361-364; EW 821-822.
210,11,216,du-ni-h,NULL,NULL,NULL,NULL,"ME, NE Source: EW 361-364; EW 821-822."
210,11,216,du-ni-ha,NULL,NULL,NULL,NULL,ME Source: EW 361-364; EW 821-822.
210,11,216,du-na-áš,NULL,NULL,NULL,NULL,AchE Source: EW 361-364; EW 821-822.
210,11,216,du-na-qa,NULL,NULL,NULL,NULL,AchE Source: EW 361-364; EW 821-822.
210,11,216,li-,NULL,NULL,NULL,NULL,AchE Source: EW 361-364; EW 821-822.
210,11,216,li-h,NULL,NULL,NULL,NULL,"OE, ME, NE Source: EW 361-364; EW 821-822."
210,11,216,li-ik,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 361-364; EW 821-822."
240,11,216,kutu-,NULL,NULL,NULL,NULL,Source: EW 551.
240,11,216,ku-tu-un,NULL,NULL,NULL,NULL,"ME, NE Source: EW 551."
240,11,216,ku-tu-uš-li,NULL,NULL,NULL,NULL,OE Source: EW 551.
270,11,216,sari-,NULL,NULL,NULL,NULL,Source: EW 1065.
270,11,216,sa-ri-h,NULL,NULL,NULL,NULL,"ME, NE Source: EW 1065."
270,11,216,sa-ri-in-ti,NULL,NULL,NULL,NULL,AchE Source: EW 1065.
320,11,216,bakka-,NULL,NULL,NULL,NULL,Source: EW 106.
320,11,216,ba-ak-qa-h,NULL,NULL,NULL,NULL,(?) ME Source: EW 106.
510,11,216,sir,NULL,NULL,NULL,NULL,NE Source: EW 1087.
640,11,216,a-h-da-a,NULL,NULL,NULL,NULL,NE Source: EW 33.
650,11,216,un-sa-ha,NULL,NULL,NULL,NULL,NE Sources: EW 1238. Cf. za-ag-gi; za-ak 'Wert'; za-ak-me 'Preis' (EW 1266).
650,11,216,un-sa-iš,NULL,NULL,NULL,NULL,AchE Sources: EW 1238. Cf. za-ag-gi; za-ak 'Wert'; za-ak-me 'Preis' (EW 1266).
650,11,216,za-ag-gi-iš,NULL,NULL,NULL,NULL,AchE Sources: EW 1238. Cf. za-ag-gi; za-ak 'Wert'; za-ak-me 'Preis' (EW 1266).
780,11,216,te-um-be,NULL,NULL,NULL,NULL,AchE Sources: EW 320; EW 618.
780,11,216,ha-nu,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 320; EW 618."
870,11,216,šá-ak-ki-me,NULL,NULL,NULL,NULL,AchE Sources: EW 1111; EW 1120.
870,11,216,šá-ak-ki-mi,NULL,NULL,NULL,NULL,AchE Sources: EW 1111; EW 1120.
870,11,216,šá-gi-me,NULL,NULL,NULL,NULL,AchE Sources: EW 1111; EW 1120.
11,12,216,ki-ik,NULL,NULL,NULL,NULL,AchE Sources: EW 465; EW 913-914.
11,12,216,me-mi,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 465; EW 913-914."
11,12,216,me-ni,NULL,NULL,NULL,NULL,AchE Sources: EW 465; EW 913-914.
40,12,216,tibbe,NULL,NULL,NULL,NULL,Source: EW 323.
40,12,216,ti-ib-ba,NULL,NULL,NULL,NULL,"ME, NE Source: EW 323."
41,12,216,ti-ib-ba,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 323; EW 1081."
41,12,216,si-ma,NULL,NULL,NULL,NULL,OE Sources: EW 323; EW 1081.
41,12,216,si-ma,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 323; EW 1081."
50,12,216,a-ti-in,NULL,NULL,NULL,NULL,"OE Source: EW 94, 647."
50,12,216,a-ti-ra,NULL,NULL,NULL,NULL,"ME Source: EW 94, 647."
50,12,216,ha-ti,NULL,NULL,NULL,NULL,"AchE Source: EW 94, 647."
60,12,216,ki-du-ú-ya,NULL,NULL,NULL,NULL,ME Sources: EW 463.
60,12,216,ki-du-ur,NULL,NULL,NULL,NULL,ME Sources: EW 463.
60,12,216,ki-du-um-ma,NULL,NULL,NULL,NULL,ME Sources: EW 463.
60,12,216,ki-du,NULL,NULL,NULL,NULL,AchE Sources: EW 463.
70,12,216,šá-ra,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 1133."
110,12,216,kate,NULL,NULL,NULL,NULL,Source: EW 453.
110,12,216,qa-te,NULL,NULL,NULL,NULL,AchE Source: EW 453.
110,12,216,qa-te-ma,NULL,NULL,NULL,NULL,AchE Source: EW 453.
120,12,216,bela-,NULL,NULL,NULL,NULL,"Sources: EW 183, 179; EW 255, EW 262."
120,12,216,pela-,NULL,NULL,NULL,NULL,"Sources: EW 183, 179; EW 255, EW 262."
120,12,216,be-la,NULL,NULL,NULL,NULL,"AchE Sources: EW 183, 179; EW 255, EW 262."
120,12,216,be-ip-la,NULL,NULL,NULL,NULL,"AchE Sources: EW 183, 179; EW 255, EW 262."
120,12,216,da-,NULL,NULL,NULL,NULL,"Sources: EW 183, 179; EW 255, EW 262."
120,12,216,ta-,NULL,NULL,NULL,NULL,"Sources: EW 183, 179; EW 255, EW 262."
120,12,216,ta-at,NULL,NULL,NULL,NULL,"ME Sources: EW 183, 179; EW 255, EW 262."
120,12,216,da-h,NULL,NULL,NULL,NULL,"ME Sources: EW 183, 179; EW 255, EW 262."
220,12,216,ta-r[í-ir],NULL,NULL,NULL,NULL,OE
220,12,216,ta-ri-ip,NULL,NULL,NULL,NULL,OE is plural form. Source: EW 290.
240,12,216,te-iš,NULL,NULL,NULL,NULL,ME Sources: EW 315; EW 383.
240,12,216,tu-um-ba-h,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 315; EW 383."
250,12,216,kappa-,NULL,NULL,NULL,NULL,Source: EW 435.
250,12,216,kap-pa-iš,NULL,NULL,NULL,NULL,NE Source: EW 435.
440,12,216,šá-da-ni-qa,NULL,NULL,NULL,NULL,AchE Source: EW 1119.
450,12,216,ha-tin,NULL,NULL,NULL,NULL,NE Source: EW 647-648.
450,12,216,ha-te-um-me,NULL,NULL,NULL,NULL,NE Source: EW 647-648.
460,12,216,šu-tin,NULL,NULL,NULL,NULL,NE Source: EW 1186.
550,12,216,azza-,NULL,NULL,NULL,NULL,"Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,hazza-,NULL,NULL,NULL,NULL,"Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,az-za-qa,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,ha-iz-za-ik-qa,NULL,NULL,NULL,NULL,"AchE Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,ha-za-qa,NULL,NULL,NULL,NULL,"AchE Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,rša-,NULL,NULL,NULL,NULL,"Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,ir-šá-(an-)na,NULL,NULL,NULL,NULL,"AchE Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
550,12,216,ri-ša-ar,NULL,NULL,NULL,NULL,"ME Sources: EW 103, 592, 653. EW 779-780; EW 1041. See 'much, many' 13.150."
560,12,216,tila,NULL,NULL,NULL,NULL,Source: EW 388.
560,12,216,ti-la,NULL,NULL,NULL,NULL,(?) AchE Source: EW 388.
650,12,216,zikki,NULL,NULL,NULL,NULL,Source: EW 1296.
650,12,216,zik-ki,NULL,NULL,NULL,NULL,NE Source: EW 1296.
670,12,216,du-šá-ra-ma,NULL,NULL,NULL,NULL,AchE Source: EW 377.
710,12,216,ma-šu-um,NULL,NULL,NULL,NULL,ME Source: EW 896.
730,12,216,iš-tur-rák-qa,NULL,NULL,NULL,NULL,AchE Source: EW 793.
810,12,216,irpi,NULL,NULL,NULL,NULL,Source: EW 778.
810,12,216,ir-pi,NULL,NULL,NULL,NULL,ME Source: EW 778.
820,12,216,pur,NULL,NULL,NULL,NULL,Source EW 241.
820,12,216,pu-ur,NULL,NULL,NULL,NULL,ME Source EW 241.
830,12,216,še-be,NULL,NULL,NULL,NULL,ME Source: EW 1146.
10,13,216,ki,NULL,NULL,NULL,NULL,"Sources: EW 465, 467; EW 468."
10,13,216,ki-ik(-ki/-qa),NULL,NULL,NULL,NULL,"AchE Sources: EW 465, 467; EW 468."
10,13,216,ki-ir,NULL,NULL,NULL,NULL,"OE, AchE Sources: EW 465, 467; EW 468."
20,13,216,mar,NULL,NULL,NULL,NULL,"(AchE) Source: EW 860, 876, 884."
20,13,216,ma-ir,NULL,NULL,NULL,NULL,"NE Source: EW 860, 876, 884."
20,13,216,mar-ra,NULL,NULL,NULL,NULL,"NE Source: EW 860, 876, 884."
30,13,216,ziti,NULL,NULL,NULL,NULL,Source: EW 1305.
