Chapter,Entry,English,Phonemic,StandOrth,Comment
6,380,thread,niit,niit,
6,380,thread,ləng,lõng,
6,390,dye,wær̃wima,värvima,
6,410,cloak,mantel,mantel,
6,411,poncho,pontšo,pontšo,
6,420,woman's dress,kleit,kleit,
6,430,coat,kuub,kuub,
6,430,coat,pintsak,pintsak,
6,440,shirt,sær̃k,särk,
6,450,collar,kr̃ae,krae,
6,460,skirt,seelik,seelik,
6,480,trousers,püksid,püksid,
6,490,"stocking, sock",sukk,sukk,
6,490,"stocking, sock",sokk,sokk,
6,510,shoe,king,king,
6,520,boot,saabas,saabas,
6,540,"shoemaker, cobbler",kingsepp,kingsepp,
6,550,"hat, cap",kübar̃,kübar,
6,550,"hat, cap",müts,müts,
6,570,"belt, girdle",wöö,vöö,
6,580,glove,sər̃mkinnas,sõrmkinnas,
6,590,veil,loor̃,loor,
6,610,pocket,tasku,tasku,
6,620,button,nööp,nööp,
6,630,pin,nööpnəel,nööpnõel,
6,710,"ornament, adornment",kaunistus,kaunistus,
6,710,"ornament, adornment",ehe,ehe,
6,720,jewel,yuweel,juveel,
6,720,jewel,kalliskiwi,kalliskivi,
6,730,ring (for finger),sər̃mus,sõrmus,
6,740,bracelet,kæewər̃u,käevõru,
6,750,necklace,kaelakee,kaelakee,
6,760,bead,helmes,helmes,
6,760,bead,pær̃l,pärl,
6,770,earring,kər̃war̃əngas,kõrvarõngas,
6,780,"headband, headdress",peapael,peapael,
6,780,"headband, headdress",yuukseehis,juukseehis,
6,790,tattoo,tætoweer̃ing,tätoveering,
6,810,"handkerchief, rag",taskur̃ætik,taskurätik,
6,810,"handkerchief, rag",r̃æbal,taskurätt,
6,810,"handkerchief, rag",kalts,kalts,
6,820,towel,kæter̃ætik,käterätik,
6,910,comb,kamm,kamm,
6,920,brush,har̃i,hari,
6,921,braid,punuma,punuma,
6,921,braid,palmitsema,palmitsema,
6,930,razor,habemenuga,habemenuga,
6,940,ointment,salw,salv,
6,940,ointment,wəie,võie,
6,950,soap,seep,seep,
6,960,mirror,peegel,peegel,
7,110,"dwell, live",elama,elama,
7,120,house,maya,maja,
7,130,hut,hütt,hütt,
7,130,hut,onn,onn,
7,131,garden-house,aiamaya,aiamaja,
7,140,tent,telk,telk,
7,150,"yard, court",əu,õu,
7,150,"yard, court",hoow,hoov,
7,160,men's house,poissmeeste maya,poissmeeste maja,
7,170,cookhouse,suweköök,suveköök,
7,180,meeting house,palwemaya,palvemaja,
7,210,room,tuba,tuba,
7,220,"door, gate",uks,uks,
7,220,"door, gate",wær̃aw,värav,
7,221,"doorpost, jamb",uksepiit,uksepiit,
7,230,lock (noun),lukk,lukk,
7,231,"latch, door-bolt",link,ukselink,
7,240,key,wəti,võti,
7,250,window,aken,aken,
7,260,floor,pər̃and,põrand,
7,270,wall,müür̃,müür,outdoor barrier
7,270,wall,sein,sein,indoor partition between rooms
7,310,fireplace,kamin,kamin,
7,320,stove,ahi,ahi,
7,330,chimney,kor̃sten,korsten,
7,370,ladder,r̃edel,redel,
7,420,bed,woodi,voodi,
7,420,bed,sæng,säng,
7,421,pillow,padi,padi,
7,422,blanket,tekk,tekk,
7,430,chair,tool,tool,
7,440,table,laud,laud,
7,450,"lamp, torch",lamp,lamp,
7,460,candle,küünal,küünal,
7,470,shelf,r̃iiul,riiul,
7,480,trough,küna,küna,
7,480,trough,mold,mold,
7,510,roof,katus,katus,
7,520,thatch,əlgkatus,õlgkatus,
7,530,ridgepole,har̃yapær̃lin,harjapärlin,
7,540,rafter,sar̃ikas,sarikas,
7,550,beam,tala,tala,
7,560,"post, pole",teiwas,teivas,
7,560,"post, pole",latt,latt,
7,570,board,plank,plank,
7,570,board,laud,laud,
7,580,arch,wəlw,võlv,
7,610,mason,müür̃sepp,müürsepp,
7,620,brick,telliskiwi,telliskivi,
7,630,mortar,mör̃t,mört́,
7,640,adobe,samaan,samaan,
7,640,adobe,plonn,plonn,
8,110,farmer,pəllumees,põllumees,
8,110,farmer,talunik,talunik,
8,120,field (for cultivation),pəld,põld,
8,130,garden,aed,aed,
8,150,"cultivate, till",wilyelema,viljelema,
8,150,"cultivate, till",har̃ima,maad harima,
8,160,fence,tar̃astama,tarastama,
8,170,ditch,kr̃aaw,kraav,
8,210,plow,kündma,kündma,transitive verb
8,210,plow,ader̃,ader,noun
8,212,furrow,wagu,vagu,
8,220,dig,kaewama,kaevama,
8,230,spade,labidas,labidas,
8,240,shovel,kühwel,kühvel,
8,250,hoe,kəblas,kõblas,
8,260,fork,har̃k,hark,
8,260,fork,han,han,
8,260,fork,wigel,vigel,
8,270,rake,r̃eha,reha,
8,310,sow,külwama,külvama,
8,311,seed,seeme,seeme,
8,320,"mow, reap",niitma,niitma,
8,320,"mow, reap",wilya ləikama,vilja lõikama,
8,330,"sickle, scythe",sir̃p,sirp,
8,330,"sickle, scythe",wikat,vikat,
8,340,thresh,wilya peksma,vilja peksma,
8,340,thresh,r̃ehte peksma,rehte peksma,
8,350,threshing-floor,r̃ehealune,rehealune,
8,410,"crop, harvest",saak,saak,
8,410,"crop, harvest",wilyaləikus,viljalõikus,
8,420,"grain (barley, oats etc)",ter̃awili,teravili,
8,430,wheat,nisu,nisu,
8,440,barley,oder̃,oder,
8,450,rye,r̃ukis,rukis,
8,460,oats,kaer̃,kaer,
8,470,"maize, corn",mais,mais,
8,480,rice,r̃iis,riis,
8,510,grass,r̃ohi,rohi,
8,520,hay,hein,hein,
8,530,plant (noun),taim,taim,
8,531,plant (vb),istutama,istutama,
8,540,root,yuur̃,juur,
8,550,branch,oks,oks,
8,560,leaf,leht,leht,
8,570,flower,lill,lill,
8,600,tree,puu,puu,
8,610,oak,tamm,tamm,
8,620,beech,pöök,pöök,
8,630,birch,kask,kask,
8,640,pine,mænd,mänd,
8,650,fir,kuusk,kuusk,
8,660,acorn,tammetər̃u,tammetõru,
8,670,vine,wiinapuu,viinapuu,
8,670,vine,wiinamar̃yapəəsas,viinamarjapõõsas,
8,680,tobacco,tubakas,tubakas,
8,690,smoke (tobacco),suitsetama,suitsetama,
8,691,pipe,piip,piip,
8,720,tree stump,kænd,känd,
8,730,tree trunk,puutüwi,puutüvi,
8,740,forked branch,har̃aline oks,haraline oks,
8,750,bark,puukoor̃,puukoor,
8,760,sap,mahl,mahl,
8,810,palm tree,palm,palm,
8,820,coconut,kookospæhkel,kookospähkel,
8,830,citrus fruit,tsitr̃uswili,tsitrusvili,
8,840,banana tree,banaanipuu,banaanipuu,
8,850,banyan,bengali wiigipuu,bengali viigipuu,
8,910,sweet potato,bataat,bataat,
8,910,sweet potato,maguskar̃tul,maguskartul,
8,912,yam,yamss,jamss,
8,920,"tapioca, manioc, cassava",tapiokk,tapiokk,
8,930,gourd,pudelkər̃wits,pudelkõrvits,
8,931,"pumpkin, squash",kər̃wits,kõrvits,
8,940,bamboo,bambus,bambus,
8,941,sugar cane,suhkr̃ur̃oog,suhkr̃ur̃oog,
8,970,nettle,nəges,nõges,
8,980,mushroom,seen,seen,
9,110,"do, make",tegema,tegema,
9,110,"do, make",walmistama,valmistama,
9,120,work,töötama,töötama,
9,140,bend,painutama,painutama,
9,150,fold,woltima,voltima,
9,160,"tie, bind",siduma,siduma,
9,160,"tie, bind",köitma,köitma,
9,161,untie,lahti siduma,lahti siduma,
9,180,chain,ahel,ahel,
9,180,chain,kett,kett,
9,190,"rope, cord",nöör̃̈,nöör,
9,190,"rope, cord",pael,pael,
9,190,"rope, cord",köis,köis,
9,192,knot (noun),səlm,sõlm,
9,210,"strike (hit, beat)",lööma,lööma,
9,210,"strike (hit, beat)",peksma,peksma,
9,211,pound with fist,r̃usikaga lööma,rusikaga lööma,
9,220,cut,ləikama,lõikama,
9,221,cut down,kær̃pima,kärpima,
9,221,cut down,maha ləikama,maha lõikama,
9,222,"chop, hew",r̃aiuma,raiuma,
9,223,stab,læbi pistma,läbi pistma,
9,223,stab,pussitama,pussitama,
9,230,knife,nuga,nuga,
9,240,"scissors, shears",kæær̃id,käärid,
9,250,ax,kir̃wes,kirves,
9,251,adze,tahumiskir̃wes,tahumiskirves,
9,260,break,mur̃dma,murdma,
9,261,broken,mur̃tud,murtud,
9,270,split,ləhkuma,lõhkuma,
9,270,split,ləhestama,lõhestama,
9,280,tear,r̃ebima,rebima,
9,280,tear,kiskuma,kiskuma,
9,290,"flay, skin",nülgima,nülgima,
9,290,"flay, skin",nahka maha wətma,nahka maha võtma,
9,310,"rub, wipe",həər̃uma,hõõruma,
9,320,stretch,wenitama,venitama,
9,320,stretch,pingule təmbama,pingule tõmbama,
9,330,pull,təmbama,tõmbama,
9,340,spread out,laotama,laotama,
9,341,hang up,r̃iputama,riputama,
9,342,press,wayutama,vajutama,
9,342,press,sur̃uma,suruma,
9,343,"squeeze, wring",pigistama,pigistama,
9,350,pour,walama,valama,
9,350,pour,kallama,kallama,
9,360,wash,pesema,pesema,
9,370,sweep,pühkima,pühkima,
9,380,broom,luud,luud,
9,422,tool,töör̃iist,tööriist,
9,430,carpenter,puusepp,puusepp,
9,440,build,ehitama,ehitama,
9,460,bore,puur̃ima,puurima,
9,461,hollow out,əənestama,õõnestama,
9,480,saw,saag,saag,
9,490,hammer,haamer̃,haamer,
9,500,nail,nael,nael,
9,560,glue,liim,liim,
9,600,"smith, blacksmith",sepp,sepp,
9,610,forge,sepistama,sepistama,
9,620,anvil,alasi,alasi,
9,630,cast (metals),walama,valama,
9,640,gold,kuld,kuld,
9,650,silver,həbe,hõbe,
9,660,"copper, bronze",wask,vask,
9,660,"copper, bronze",pr̃onks,pronks,
9,670,iron,r̃aud,raud,
9,680,lead (noun),plii,plii,
9,690,"tin, tinplate",tina,tina,
9,690,"tin, tinplate",tinutatud plekk,tinutatud plekk,
9,710,potter,pottsepp,pottsepp,
9,720,mold (clay etc),wor̃mi walama,vormi valama,
9,720,mold (clay etc),wor̃mima,vormima,
9,720,mold (clay etc),woolima,voolima,
9,730,clay,sawi,savi,
9,740,glass,klaas,klaas,
9,750,"weave, plait",punuma,punuma,
9,750,"weave, plait",palmima,palmima,
9,760,basket,kor̃w,korv,
9,770,mat,matt,matt,
9,770,mat,yalamatt,jalamatt,
9,771,rug,waip,vaip,
9,780,netbag,wər̃k,võrk,
9,790,fan (noun),lehwik,lehvik,
9,791,fan (vb),tuulama,tuulama,
9,791,fan (vb),tuulutama,tuulutama,
9,810,carve,wælya r̃aiuma,välja raiuma,
9,810,carve,woolima,voolima,
9,820,sculptor,skulptor̃,skulptor,
9,830,statue,kuyu,kuju,
9,840,chisel,peitel,peitel,
9,840,chisel,meisel,meisel,
9,880,paint (noun),wær̃w,värv,
9,890,paint (vb),wær̃wima,värvima,
10,110,move,liigutama,liigutama,
10,120,turn over,pöör̃ama,ümber pöörama,
10,130,turn around,keer̃ama,keerama,
10,130,turn around,keer̃utama,keerutama,
10,140,"wind, wrap",mæssima,mässima,
10,140,"wind, wrap",mæhkima,mähkima,
10,150,roll,r̃ullima,rullima,
10,150,roll,weer̃etama,veeretama,
10,160,drop (vb),pillama,pillama,
10,170,twist,wæænama,väänama,
10,170,twist,keer̃ama,keerama,
10,210,rise,təusma,tõusma,
10,220,"raise, lift",təstma,tõstma,
10,230,fall,kukkuma,kukkuma,
10,240,drip,tilkuma,tilkuma,
10,250,throw,wiskama,viskama,
10,252,catch (ball),püüdma,püüdma,
10,260,shake,r̃aputama,raputama,
10,320,flow,woolama,voolama,
10,330,sink,langema,langema,
10,330,sink,laskuma,laskuma,
10,330,sink,wayuma,vajuma,
10,340,float,uyuma,ujuma,
10,350,swim,uyuma,ujuma,
10,351,dive,sukelduma,sukelduma,
10,352,splash,pladistama,pladistama,
10,352,splash,pr̃itsima,pritsima,
10,360,sail (vb),pur̃yetama,purjetama,
10,360,sail (vb),laewaga səitma,laevaga sõitma,
10,370,fly (vb),lendama,lendama,
10,380,blow,puhuma,puhuma,
10,410,"creep, crawl",r̃oomama,roomama,
10,412,kneel,pəlwitama,põlvitama,
10,413,crouch,küür̃utama,küürutama,
10,420,"slide, slip",libisema,libisema,
10,430,"jump, leap",hüppama,hüppama,
10,431,kick,pətkima,põtkima,
10,431,kick,yalaga lööma,jalaga lööma,
10,440,dance,tantsima,tantsima,
10,450,walk,kæima,käima,
10,450,walk,kəndima,kõndima,
10,451,limp,lonkama,lonkama,
10,460,run,yooksma,jooksma,
10,470,go,minema,minema,
10,470,go,kæima,käima,
10,471,go up,üles minema,üles minema,
10,472,climb,r̃onima,ronima,
10,473,go down,alla minema,alla minema,
10,474,go out,wælya minema,väljä minema,
10,480,come,tulema,tulema,
10,481,come back,tagasi tulema,tagasi tulema,
10,481,come back,naasma,naasma,
10,490,"go away, depart",lahkuma,lahkuma,
10,490,"go away, depart",ær̃a minema,ära minema,
10,491,disappear,kaduma,kaduma,
10,510,flee,pəgenema,põgenema,
10,520,follow,yær̃gnema,järgnema,
10,520,follow,yær̃gima,järgima,
10,530,pursue,taga ayama,taga ajama,
10,530,pursue,yælitama,jälitama,
10,550,"reach, arrive",saabuma,saabuma,
10,550,"reach, arrive",yəudma,jõudma,
10,560,approach,læhenema,lähenema,
10,560,approach,liginema,liginema,
10,570,enter,sisenema,sisenema,
10,570,enter,sisse astuma,sisse astuma,
10,610,carry (bear),kandma,kandma,
10,612,carry-in-hand,kandma,kandma,
10,612,carry-in-hand,kæes kandma,käes kandma,
10,613,carry-on-shoulder,əlal kandma,õlal kandma,
10,614,carry-on-head,pea peal kandma,pea peal kandma,
10,615,carry-underarm,kaenla all kandma,kaenla all kandma,
10,620,bring,tooma,tooma,
10,630,send,saatma,saatma,
10,640,lead (vb),yuhtima,juhtima,
10,650,drive,yuhtima,juhtima,
10,660,ride,r̃atsutama,ratsutama,"to ride on a horse or saddle; figuratively also, to exploit something"
10,660,ride,səitma,sõitma,to ride (in) a vehicle
10,670,"push, shove",təukama,tõukama,
10,670,"push, shove",lükkama,lükkama,
10,710,road,tee,tee,
10,710,road,maan-tee,maan-tee,
10,720,path,teer̃ada,teerada,
10,720,path,yalgtee,jalgtee,
10,740,bridge,sild,sild,
10,750,"carriage, wagon, cart",wanker̃,vanker,
10,750,"carriage, wagon, cart",wagun,vagun,
10,750,"carriage, wagon, cart",kaar̃ik,kaarik,
10,760,wheel,r̃atas,ratas,
10,770,axle,r̃attatelg,rattatelg,
10,770,axle,ass,ass,
10,780,yoke,ike,ike,
10,810,ship,laew,laev,
10,830,boat,paat,paat,
10,831,canoe,süst,süst,
10,831,canoe,kanuu,kanuu,
10,832,outrigger,ulgtullpaat,ulgtulpaat,
10,840,raft,par̃w,parv,
10,850,oar,aer̃,aer,
10,851,paddle (noun),məla,mõla,
10,852,row (vb),səudma,sõudma,
10,852,row (vb),aer̃utama,aerutama,
10,860,rudder,tüür̃,tüür,
10,860,rudder,r̃ool,rool,
10,870,mast,mast,mast,
10,880,sail (noun),pur̃i,puri,
10,890,anchor,ankur̃,ankur,
10,910,"harbor, port",sadam,sadam,
10,920,land (vb),maabuma,maabuma,
10,920,land (vb),r̃anduma,randuma,
11,110,have,olema,olema,"lit. to be; the construction has the possessor in the adessive case, the verb agreeing with the possessum, and the possessum in the nominative case"
11,110,have,omama,omama,to own
11,120,"own, possess",omama,omama,
11,120,"own, possess",waldama,valdama,
11,130,take,wətma,võtma,
11,140,"seize, grasp",haar̃ama,haarama,
11,150,hold,hoidma,hoidma,
11,150,hold,pidama,pidama,
11,160,"get, obtain",saama,saama,
11,160,"get, obtain",saawutama,saavutama,
11,170,"keep, retain",hoidma,hoidma,
11,170,"keep, retain",sæilitama,säilitama,
11,170,"keep, retain",pidama,pidama,
11,180,thing,asi,asi,
11,210,give,andma,andma,
11,220,give back,tagasi andma,tagasi andma,
11,220,give back,tagastama,tagastama,
11,240,"preserve, look after",sæilitama,säilitama,
11,240,"preserve, look after",hoidma,hoidma,
11,250,"save, rescue",pææstma,päästma,
11,250,"save, rescue",wabastama,vabastama,
11,270,destroy,hæwitama,hävitama,
11,270,destroy,pur̃ustama,purustama,
11,280,"harm, injure, damage",kahyustama,kahjustama,
11,310,"seek, look for",otsima,otsima,
11,320,find,leidma,leidma,
11,330,lose,kaotama,kaotama,
11,340,"release, let go",wabastama,vabastama,
11,340,"release, let go",wabaks laskma,vabaks laskma,
11,430,money,r̃aha,raha,
11,440,coin,münt,münt,
11,510,rich,r̃ikas,rikas,
11,520,poor,waene,vaene,
11,530,beggar,ker̃yus,kerjus,
11,530,beggar,sant,sant,
11,540,"avaricious, stingy",ahne,ahne,
11,610,lend,laenama,laenama,
11,610,lend,laenuks andma,laenuks andma,
11,620,borrow,laenama,laenama,
11,620,borrow,laenuks wətma,laenuks võtma,
11,630,owe,wəlgnema,võlgnema,
11,630,owe,wəlgu olema,võlgu olema,
11,640,debt,wəlg,võlg,
11,650,pay (vb),maksma,maskma,
11,650,pay (vb),tasuma,tasuma,
11,660,"account, reckoning",ar̃we,arve,
11,690,"tax, tribute",maks,maks,
11,770,hire,tööle wətma,tööle võtma,
11,770,hire,palkama,palkama,
11,780,wages,palk,palk,
11,780,wages,töötasu,töötasu,
11,790,earn,teenima,teenima,
11,810,buy,ostma,ostma,
11,820,sell,müüma,müüma,
11,830,"trade, barter",kauplema,kauplema,
11,840,merchant,kaupmees,kaupmees,
11,850,market (place),tur̃g,turg,
11,860,"store, shop",kauplus,kauplus,
11,860,"store, shop",pood,pood,
11,870,price,hind,hind,
11,880,"dear (costly, expensive)",kallis,kallis,
11,890,cheap,odaw,odav,
11,910,share (distribute),yagama,jagama,
11,920,weigh,kaaluma,kaaluma,
12,10,after,pær̃ast,pärast,
12,11,behind,taga,taga,
12,20,beside,kər̃wal,kõrval,
12,30,"down, below",all,all,situated beneath sth.
12,30,"down, below",alla,alla,in a downward direction relative to sth.
12,40,before,enne,enne,
12,41,front,esikülg,esikülg,
12,50,"inside, in",sees,sees,
12,60,outside,wælyas,väljas,
12,70,under,all,all,
12,80,"up, above",ülewal,üleval,
12,80,"up, above",kohal,kohal,
12,110,place,koht,koht,
12,110,place,paik,paik,
12,120,put,panema,panema,
12,120,put,asetama,asetama,
12,130,sit,istuma,istuma,
12,140,lie down,lamama,lamama,
12,140,lie down,lebama,lebama,
12,150,stand,seisma,seisma,
12,160,"remain, stay",yææma,jääma,
12,170,"remains, left overs",yæægid,jäägid,
12,210,"collect, gather",koguma,koguma,
12,210,"collect, gather",kor̃yama,korjama,
12,212,pick up,üles wətma,üles võtma,
12,212,pick up,üles kor̃yama,üles korjama,
12,213,pile up,kuhyama,kuhjama,
12,220,"join, unite",ühendama,ühendama,
12,220,"join, unite",liitma,liitma,
12,230,separate,lahutama,lahutama,
12,232,divide,yagama,jagama,
12,232,divide,yaotama,jaotama,
12,240,open,awama,avama,
12,240,open,lahti tegema,lahti tegema,
12,250,"shut, close",sulgema,sulgema,
12,250,"shut, close",kinni panema,kinni panema,
12,260,cover,katma,katma,
12,270,"hide, conceal",peitma,peitma,
12,270,"hide, conceal",war̃yama,varjama,
12,310,high,kər̃ge,kõrge,
12,320,low,madal,madal,
12,330,top,tipp,tipp,
12,340,bottom,pəhi,põhi,
12,350,end,ləpp,lõpp,
12,352,pointed,ter̃aw,terav,
12,353,edge,ser̃w,serv,
12,353,edge,æær̃,äär,
12,360,side,külg,külg,
12,360,side,pool,pool,
12,370,"middle, center",keskmine,keskmine,adjective
12,370,"middle, center",keskus,keskus,noun
12,410,right (side),par̃em,parem,
12,420,left (side),wasak,vasak,
12,430,near (adv),læhedal,lähedal,
12,440,far (adv),kaugel,kaugel,
12,450,east,ida,ida,
12,460,west,lææs,lääs,
12,470,north,pəhi,põhi,
12,480,south,ləuna,lõuna,
12,530,grow,kaswama,kasvama,
12,540,measure,məətma,mõõtma,
12,541,"span, fathom",waks,vaks,
12,541,"span, fathom",süld,süld,
12,550,"large, big",suur̃,suur,
12,560,"small, little",wæike,väike,
12,570,long,pikk,pikk,
12,580,tall,pikk,pikk,
12,580,tall,kər̃ge,kõrge,
12,590,short,lühike,lühike,
12,610,"wide, broad",lai,lai,
12,620,narrow,kitsas,kitsas,
12,630,thick (in dimension),paks,paks,
12,650,thin (in dimension),peenike,peenike,
12,650,thin (in dimension),kəhn,kõhn,
12,670,deep,sügaw,sügav,
12,680,shallow,madal,madal,
12,710,flat,lame,lame,
12,710,flat,tasane,tasane,
12,730,straight,sir̃ge,sirge,
12,740,crooked,kəwer̃,kõver,
12,740,crooked,wildak,vildak,
12,750,hook,konks,konks,
12,750,hook,haak,haak,
12,760,corner,nur̃k,nurk,
12,770,cross,r̃ist,rist,
12,780,square,nelinur̃k,nelinurk,
12,810,round,ümmar̃gune,ümmargune,
12,820,circle,r̃ing,ring,
12,830,"sphere, ball",ker̃a,kera,
12,830,"sphere, ball",pall,pall,
12,840,line,yoon,joon,
12,840,line,r̃ida,rida,
12,850,hole,auk,auk,
12,920,"like, similar",sar̃nane,sarnane,
12,920,"like, similar",samasugune,samasugune,
12,930,change,muutma,muutma,
12,930,change,wahetama,vahetama,can also mean: to exchange
13,0,"zero, nothing",null,null,
13,0,"zero, nothing",mitte midagi,mitte midagi,
13,10,one,üks,üks,
13,20,two,kaks,kaks,
13,30,three,kolm,kolm,
13,40,four,neli,neli,
13,50,five,wiis,viis,
13,60,six,kuus,kuus,
13,70,seven,seitse,seitse,
13,80,eight,kaheksa,kaheksa,
13,90,nine,üheksa,üheksa,
13,100,ten,kümme,kümme,
13,101,eleven,üksteist,üksteist,
13,102,twelve,kaksteist,kaksteist,
13,103,fifteen,wiisteist,viisteist,
13,104,twenty,kakskümmend,kakskümmend,
