Chapter,Entry,English,Phonemic,StandOrth,Comment
13,105,hundred,sada,sada,
13,106,thousand,tuhat,tuhat,
13,107,count,loendama,loendama,
13,140,"every, all",igaüks,igaüks,
13,140,"every, all",kəik,kõik,
13,150,"much, many",palyu,palju,
13,160,more,r̃ohkem,rohkem,
13,170,"little (quantity), few",wæhe,vähe,
13,180,enough,küllalt,küllalt,
13,181,some,məni,mõni,
13,181,some,natuke,natuke,
13,190,"multitude, crowd",hulk,hulk,
13,190,"multitude, crowd",r̃ahwahulk,rahvahulk,
13,210,full,tæis,täis,
13,220,empty,tühi,tühi,
13,230,"part, piece",osa,osa,
13,230,"part, piece",yagu,jagu,
13,230,"part, piece",tükk,tükk,
13,240,half,pool,pool,
13,330,"alone, only",üksi,üksi,
13,330,"alone, only",ainus,ainus,
13,330,"alone, only",ainult,ainult,
13,330,"alone, only",waid,vaid,
13,340,first,esimene,esimene,
13,350,last,wiimane,viimane,
13,360,second,teine,teine,
13,370,pair,paar̃,paar,
13,380,two times,kaks kor̃da,kaks korda,
13,420,third,kolmas,kolmas,
13,440,three times,kolm kor̃da,kolm korda,
14,110,time,aeg,aeg,
14,120,age,wanus,vanus,
14,130,new,uus,uus,
14,140,young,noor̃,noor,
14,150,old,wana,vana,
14,160,early,war̃a,vara,
14,170,late,hilya,hilja,
14,180,now,nüüd,nüüd,
14,180,now,pr̃aegu,praegu,
14,190,immediately,otsekohe,otsekohe,
14,210,"swift, fast, quick",kiir̃e,kiire,
14,210,"swift, fast, quick",kær̃mas,kärmas,
14,220,slow,aeglane,aeglane,
14,230,"hasten, hurry",kiir̃ustama,kiirustama,
14,230,"hasten, hurry",r̃uttama,ruttama,
14,240,"retard, delay",wiiwitama,viivitama,
14,250,"begin, beginning",alustama,alustama,
14,250,"begin, beginning",hakkama,hakkama,
14,250,"begin, beginning",algus,algus,
14,252,"last, endure",kestma,kestma,
14,260,end (temporal),ləpp,lõpp,
14,270,finish,ləpetama,lõpetama,transitive
14,280,"cease, stop",peatuma,peatuma,
14,280,"cease, stop",ləppema,lõppema,intransitive
14,290,ready,walmis,valmis,
14,310,always,alati,alati,
14,320,often,tihti,tihti,
14,320,often,sageli,sageli,
14,330,sometimes,mənikor̃d,mõnikord,
14,330,sometimes,wahel,vahel,
14,331,soon,war̃sti,varsti,
14,332,long-time (for a),kaua,kaua,
14,340,never,mitte kunagi,mitte kunagi,
14,340,never,ei iialgi,ei iialgi,
14,350,again,yælle,jälle,
14,350,again,uuesti,uuesti,
14,410,day,pæew,päev,
14,420,night,öö,öö,
14,430,dawn,koit,koit,
14,430,dawn,koidik,koidik,
14,440,morning,hommik,hommik,
14,450,"noon, midday",keskpæew,keskpäev,
14,450,"noon, midday",ləuna,lõuna,
14,451,afternoon,pær̃astləuna,pärastlõuna,
14,460,evening,əhtu,õhtu,
14,470,today,tæna,täna,
14,480,tomorrow,homme,homme,
14,481,day-after-tomorrow,ülehomme,ülehomme,
14,490,yesterday,eile,eile,
14,491,day-before-yesterday,üleeile,üleeile,
14,510,hour,tund,tund,
14,530,"clock, timepiece",kell,kell,
14,610,week,nædal,nädal,
14,620,Sunday,pühapæew,pühapäev,
14,630,Monday,esmaspæew,esmaspäev,
14,640,Tuesday,teisipæew,teisipäev,
14,650,Wednesday,kolmapæew,kolmapäev,
14,660,Thursday,nelyapæew,neljapäev,
14,670,Friday,r̃eede,reede,
14,680,Saturday,laupæew,laupäev,
14,710,month,kuu,kuu,
14,730,year,aasta,aasta,
14,740,winter,talw,talv,
14,750,spring,kewad,kevad,
14,760,summer,suwi,suvi,
14,770,autumn,sügis,sügis,
14,780,season,aastaaeg,aastaaeg,
15,210,smell (vb intrans),ləhnama,lõhnama,
15,212,sniff,nuhutama,nuhutama,
15,220,smell (vb trans),nuusutama,nuusutama,
15,250,"fragrant, good smelling",healəhnaline,healõhnaline,
15,250,"fragrant, good smelling",ar̃omaatne,aromaatne,
15,260,"stinking, bad smelling",haisew,haisev,
15,260,"stinking, bad smelling",lehkaw,lehkav,
15,310,taste,maitsma,maitsma,
15,350,sweet,magus,magus,
15,360,salty,soolane,soolane,
15,370,bitter,kibe,kibe,
15,370,bitter,mər̃u,mõru,
15,380,"acid, sour",hapu,hapu,
15,390,brackish,soolakas,soolakas,
15,410,hear,kuulma,kuulma,
15,420,listen,kuulama,kuulama,
15,440,"sound, noise",heli,heli,
15,440,"sound, noise",hææl,hääl,
15,450,loud,wali,vali,
15,450,loud,kəwa,kõva,
15,460,"quiet, silence",waikus,vaikus,
15,510,see,nægema,nägema,
15,520,"look, look at",waatama,vaatama,
15,520,"look, look at",waatlema,vaatlema,
15,550,show,næitama,näitama,
15,560,shine,paistma,paistma,
15,560,shine,sær̃ama,särama,
15,570,bright,hele,hele,
15,570,bright,sær̃aw,särav,
15,610,color,wær̃w,värv,
15,620,light (in color),hele,hele,
15,630,dark (in color),tume,tume,
15,640,white,walge,valge,
15,650,black,must,must,
15,660,red,punane,punane,
15,670,blue,sinine,sinine,
15,680,green,r̃oheline,roheline,
15,690,yellow,kollane,kollane,
15,710,touch,puudutama,puudutama,
15,712,pinch,næpistama,näpistama,
15,720,feel,tundma,tundma,
15,740,hard,kəwa,kõva,
15,750,soft,pehme,pehme,
15,760,rough,kar̃e,kare,
15,760,rough,kar̃m,karm,
15,770,smooth,sile,sile,
15,770,smooth,tasane,tasane,
15,780,sharp,ter̃aw,terav,
15,790,"blunt, dull",nür̃i,nüri,
15,810,heavy,r̃aske,raske,
15,820,light (in weight),ker̃ge,kerge,
15,830,"wet, damp",mær̃g,märg,
15,830,"wet, damp",niiske,niiske,
15,840,dry,kuiw,kuiv,
15,850,hot,kuum,kuum,
15,850,hot,tuline,tuline,
15,851,warm,soe,soe,
15,860,cold,külm,külm,
15,870,clean,puhas,puhas,
15,880,"dirty, soiled",must,must,
15,880,"dirty, soiled",mæær̃dunud,määrdunud,
15,890,wrinkled,kor̃tsuline,kortsuline,
16,110,"soul, spirit",hing,hing,
16,110,"soul, spirit",waim,vaim,
16,150,"surprised, astonished",imestunud,imestunud,
16,150,"surprised, astonished",üllatunud,üllatunud,
16,180,"good fortune, luck",ənn,õnn,
16,190,"misfortune, bad luck",ebaənn,ebaõnn,
16,190,"misfortune, bad luck",ənnetus,õnnetus,
16,230,"joyful, glad, happy",r̃əəmus,rõõmus,
16,230,"joyful, glad, happy",ləbus,lõbus,
16,230,"joyful, glad, happy",ənnelik,õnnelik,
16,250,laugh,naer̃ma,naerma,
16,251,smile,naer̃atama,naeratama,
16,260,play,mængima,mängima,
16,270,love,ar̃mastus,armastus,noun
16,270,love,ar̃mastama,armastama,verb
16,290,kiss,suudlema,suudlema,
16,300,embrace,embama,embama,
16,310,pain,walu,valu,
16,310,pain,piin,piin,
16,320,"grief, sorrow, sadness",kur̃bus,kurbus,
16,320,"grief, sorrow, sadness",kur̃wastus,kurvastus,
16,330,"anxiety, worry",mur̃e,mure,
16,340,"regret, be sorry",kahetsema,kahetsema,
16,350,pity,kaastunne,kaastunne,
16,350,pity,halastus,halastus,
16,370,"cry, weep",nutma,nutma,
16,380,tear (noun),pisar̃,pisar,
16,390,groan,ægama,ägama,
16,390,groan,oigama,oigama,
16,410,hate,wihkama,vihkama,transitive verb
16,410,hate,wihkamine,vihamine,noun
16,410,hate,wihawaen,vihavaen,noun
16,420,anger,wiha,viha,noun
16,440,"envy, jealousy",kadedus,kadedus,
16,440,"envy, jealousy",ar̃mukadedus,armukadedus,
16,450,shame (noun),hæbi,häbi,
16,480,proud,uhke,uhke,
16,480,proud,kər̃k,kõrk,
16,510,dare,yulgema,julgema,
16,510,dare,söandama,söandama,
16,520,brave,yulge,julge,
16,520,brave,wapper̃,vapper,
16,530,"fear, fright",kar̃tus,kartus,
16,530,"fear, fright",hir̃m,hirm,
16,540,danger,hædaoht,hädäoht,
16,540,danger,oht,oht,
16,620,"desire, want",soowima,soovima,
16,620,"desire, want",tahtma,tahtma,
16,622,choose,walima,valima,
16,630,hope,lootus,lootus,
16,650,faithful,ustaw,ustav,
16,650,faithful,tr̃uu,truu,
16,660,true,əige,õige,
16,660,true,təsi,tõsi,
16,670,"lie, tell lies",waletama,valetama,
16,680,deceit,pettus,pettus,
16,690,forgive,andestama,andestama,
16,690,forgive,andeks andma,andeks andma,
16,710,good,hea,hea,
16,720,bad,halb,halb,
16,720,bad,paha,paha,
16,730,"right, correct",əige,õige,
16,740,wrong,wale,vale,
16,740,wrong,wæær̃,väär,
16,760,fault,süü,süü,
16,770,"mistake, error",wiga,viga,
16,770,"mistake, error",eksitus,eksitus,
16,780,blame,laitus,laitus,
16,790,praise,kiitus,kiitus,
16,810,beautiful,ilus,ilus,
16,810,beautiful,kaunis,kaunis,
16,820,ugly,inetu,inetu,
16,830,greedy,ahne,ahne,
16,840,clever,tar̃k,tark,
16,840,clever,intelligentne,intelligentne,
17,110,mind,məistus,mõistus,
17,110,mind,ar̃u,aru,
17,130,think (= reflect),mətlema,mõtlema,
17,140,think (= be of the opinion),ar̃wama,arvama,
17,150,believe,uskuma,uskuma,
17,160,understand,ar̃u saama,aru saama,
17,160,understand,məistma,mõistma,
17,170,know,teadma,teadma,
17,170,know,tundma,tundma,
17,171,guess,ar̃wama,arvama,
17,171,guess,oletama,oletama,
17,172,imitate,yælyendama,jäljendama,
17,172,imitate,matkima,matkima,
17,180,seem,næima,näima,
17,180,seem,tunduma,tunduma,
17,190,"idea, notion",məte,mõte,
17,190,"idea, notion",idee,idee,
17,190,"idea, notion",kuyutlus,kujutlus,
17,210,wise,tar̃k,tark,
17,220,"foolish, stupid",r̃umal,rumal,
17,220,"foolish, stupid",yuhm,juhm,
17,230,"insane, crazy",hullumeelne,hullumeelne,
17,230,"insane, crazy",hull,hull,
17,240,learn,əppima,õppima,
17,242,study,əppima,õppima,
17,250,teach,əpetama,õpetama,
17,260,pupil,əpilane,õpilane,
17,270,teacher,əpetaya,õpetaja,
17,280,school,kool,kool,
17,310,remember,mæletama,mäletama,
17,310,remember,meeles pidama,meeles pidama,
17,320,forget,unustama,unustama,
17,340,"clear, plain",selge,selge,
17,340,"clear, plain",ar̃usaadaw,arusaadav,
17,350,obscure,selgusetu,selgusetu,
17,350,obscure,segane,segane,
17,360,secret,salayane,salajane,
17,370,"sure, certain",kindel,kindel,
17,380,explain,seletama,seletama,
17,380,explain,selgitama,selgitama,
17,410,"intention, purpose",kawatsus,kavatsus,
17,410,"intention, purpose",eesmær̃k,eesmärk,
17,420,cause,pəhyustama,põhjustama,
17,420,cause,tekitama,tekitama,
17,430,doubt,kahtlema,kahtlema,
17,440,suspect,kahtlustama,kahtlustama,
17,441,betray,r̃eetma,reetma,
17,450,"need, necessity",wayadus,vajadus,
17,450,"need, necessity",tar̃widus,tarvidus,
17,460,easy,ker̃ge,kerge,
17,470,difficult,r̃aske,raske,
17,480,"try, attempt",püüdma,püüdma,
17,480,"try, attempt",ür̃itama,üritama,
17,490,"way, manner",toimimiswiis,toimimisviis,
17,490,"way, manner",kæitumine,käitumine,
17,510,and,ya,ja,
17,520,because,sest et,sest et,
17,520,because,sellepær̃ast et,sellepärast et,
17,530,if,kui,kui,
17,540,or,wəi,või,
17,550,"yes, affirmative",yah,jah,
17,550,"yes, affirmative",yaataw,jaatav,
17,560,"no, negative",ei,ei,
17,560,"no, negative",eitaw,eitav,
17,610,how?,kuidas,kuidas,
17,620,how many?,palyu,palju,
17,620,how many?,mitu,mitu,
17,630,how much?,palyu,palju,
17,640,what?,mis,mis,
17,640,what?,mida,mida,
17,650,when?,millal,millal,
17,660,where?,kus,kus,at what place?
17,660,where?,kuhu,kuhu,to where?
17,670,which?,missugune,missugune,
17,670,which?,milline,milline,
17,680,who?,kes,kes,
17,690,why?,miks,miks,
18,110,voice,hææl,hääl,
18,120,sing,laulma,laulma,
18,130,"shout, cry out",hüüdma,hüüdma,
18,130,"shout, cry out",kar̃yuma,karjuma,
18,150,whisper,sosistama,sosistama,
18,160,mumble,pomisema,pomisema,
18,170,whistle,wilistama,vilistema,
18,180,"shriek, screech",kr̃iiskama,kriiskma,
18,180,"shriek, screech",kisendama,kisendama,
18,190,howl,uluma,uluma,
18,190,howl,winguma,vinguma,
18,210,"speak, talk",r̃æækima,rääkima,
18,210,"speak, talk",kənelema,kõnelema,
18,211,"stutter, stammer",kokutama,kokutama,
18,211,"stutter, stammer",kogelema,kogelema,
18,220,say,ütlema,ütlema,
18,221,tell story,yutustama,jutustama,
18,222,speech (make a),kənet pidama,kõnet pidama,
18,230,silent (be),waikima,vaikima,
18,230,silent (be),wait olema,vait olema,
18,240,language,keel,keel,
18,260,word,səna,sõna,
18,280,name,nimi,nimi,
18,310,"ask (question, inquire)",küsima,küsima,
18,320,answer,wastama,vastama,
18,330,"admit, confess",möönma,möönma,
18,330,"admit, confess",tunnistama,tunnistama,
18,340,deny,eitama,eitama,
18,350,"ask, request",paluma,paluma,
18,350,"ask, request",nəudma,nõudma,
18,360,promise,lubama,lubama,
18,360,promise,təotama,tõotama,
18,370,refuse,keelduma,keelduma,
18,380,forbid,keelama,keelama,
18,390,"rebuke, scold",noomima,noomima,
18,390,"rebuke, scold",etteheiteid tegema,etteheiteid tegema,
18,410,call (=summon),kutsuma,kutsuma,
18,420,call (=name),nimetama,nimetama,
18,430,announce,teatama,teatama,
18,430,announce,kuulutama,kuulutama,
18,440,threaten,æhwar̃dama,ähvardama,
18,450,boast,hooplema,hooplema,
18,450,boast,kelkima,kelkima,
18,510,write,kir̃yutama,kirjutama,
18,520,read,lugema,lugema,
18,560,paper,paber̃,paber,
18,570,pen,sulg,sulg,
18,610,book,r̃aamat,raamat,
18,670,poet,luuletaya,luuletaja,
18,670,poet,poeet,poeet,
18,710,flute,flööt,flööt,
18,720,drum,tr̃umm,trumm,
18,730,"horn, trumpet",sar̃w,sarv,
18,730,"horn, trumpet",tr̃ompet,trompet,
18,740,rattle,kər̃isti,kõristi,
19,110,country,maa,maa,
19,120,one's native country,kodumaa,kodumaa,
19,120,one's native country,isamaa,isamaa,
19,150,"city, town",linn,linn,
19,160,village,küla,küla,
19,170,boundary,piir̃,piir,
19,210,people (populace),r̃ahwas,rahvas,
19,230,"tribe, clan",həim,hõim,
19,230,"tribe, clan",sugukond,sugukond,
19,240,"chief, chieftain",pealik,pealik,
19,240,"chief, chieftain",yuht,juht,
19,250,"staff, walking stick",kepp,kepp,
19,250,"staff, walking stick",yalutuskepp,jalutuskepp,
19,310,"rule, govern",walitsema,valitsema,
19,310,"rule, govern",yuhtima,juhtima,
19,320,"king, ruler",kuningas,kuningas,
19,320,"king, ruler",walitseya,valitseja,
19,330,queen,kuninganna,kuninganna,
19,360,"noble, nobleman",aadlik,aadlik,
19,370,"citizen, subject",kodanik,kodanik,
19,370,"citizen, subject",alam,alam,
19,410,master,isand,isand,
19,410,master,per̃emees,peremees,
19,420,slave,or̃i,ori,
19,430,servant,teener̃,teener,
19,440,freeman,waba mees,vaba mees,
19,440,freeman,wabakodanik,vabakodanik,
19,450,"command, order",kæskima,käskima,
19,450,"command, order",kæsutama,käsutama,
19,460,obey,kuuletuma,kuuletuma,
19,460,obey,səna kuulma,sõna kuulma,
19,470,"let, permit",lubama,lubama,
19,470,"let, permit",laskma,laskma,
19,510,"friend, companion",səber̃,sõber,
19,510,"friend, companion",kaaslane,kaaslane,
19,520,enemy,waenlane,vaenlane,
19,540,neighbor,naaber̃,naaber,
19,550,stranger,wəər̃as,võõras,
19,560,guest,külaline,külaline,
19,570,host,per̃emees,peremees,
19,570,host,wəər̃ustaya,võõrustaja,
19,580,"help, aid",aitama,aitama,
19,590,"hinder, prevent",segama,segama,
19,590,"hinder, prevent",takistama,takistama,
19,610,custom,komme,komme,
19,610,custom,tawa,tava,
19,620,"strife, quarrel",r̃iid,riid,
19,620,"strife, quarrel",tüli,tüli,
19,630,"conspiracy, plot",wandenəu,vandenõu,
19,630,"conspiracy, plot",salaplaan,salaplaan,
19,650,meet,kohtama,kohtama,
19,720,prostitute,pr̃ostituut,prostituut,
19,720,prostitute,hoor̃,hoor,
20,110,fight (vb),wəitlema,võitlema,
20,130,"war, battle",səda,sõda,
20,130,"war, battle",lahing,laheng,
20,140,peace,r̃ahu,rahu,
20,150,army,ar̃mee,armee,
20,150,army,səyawægi,sõjavägi,
20,170,soldier,sədur̃,sõdur,
20,210,"weapons, arms",r̃elwad,relvad,
20,210,"weapons, arms",səyar̃iistad,sõjariist,
20,220,club,nui,nui,
20,222,battle-ax,tapper̃,tapper,
20,222,battle-ax,səyakir̃wes,sõjakirves,
20,230,sling,ling,ling,
20,240,bow,wibu,vibu,
20,250,arrow,nool,nool,
20,260,spear,oda,oda,
20,270,sword,məək,mõõk,
20,280,"gun, cannon",püss,püss,
20,280,"gun, cannon",kahur̃,kahur,
20,280,"gun, cannon",suur̃tükk,suurtükk,
20,310,armor (defensive),soomusr̃üǘ,soomusrüǘ,
20,310,armor (defensive),r̃audr̃üü,raudrüü,
20,330,helmet,kiiwer̃,kiiver,
20,340,shield,kilp,kilp,
20,350,fortress,kindlus,kindlus,
20,360,tower,tor̃n,torn,
20,410,victory,wəit,võit,
20,420,defeat,kaotus,kaotus,
20,420,defeat,lüüasaamine,lüüasaamine,
20,430,attack,r̃ünnak,rünnak,
20,440,defend,kaitsma,kaitsma,
20,450,retreat,taganema,taganema,
20,450,retreat,taanduma,taanduma,
20,460,surrender,alla andma,alla andma,
20,460,surrender,alistuma,alistuma,
20,470,"captive, prisoner",wangistatu,vangistatu,
20,470,"captive, prisoner",wang,vang,
20,471,"guard, sentinel",walwur̃,valvur,
20,471,"guard, sentinel",waht,vaht,
20,480,"booty, spoils",saak,saak,
20,480,"booty, spoils",səyasaak,sõjasaak,
20,490,ambush,war̃itsus,varitsus,
20,510,fisherman,kalur̃,kalur,
20,510,fisherman,kalamees,kalamees,
20,520,fishhook,əngekonks,õngekonks,
20,530,fishing line,əngenöör̃,õngenöör,
20,540,fishnet,kalawər̃k,kalavõrk,
20,550,fish trap,mər̃d,mõrd,
20,560,bait,sööt,sööt,
20,610,hunt,küttima,küttima,
20,620,shoot,laskma,laskma,
20,620,shoot,tulistama,tulistama,
20,630,miss (target),mööda laskma,mööda laskma,
20,640,trap (noun),ləks,lõks,
20,640,trap (noun),püünis,püünis,
20,650,trap (vb),ləksu püüdma,lõksu püüdma,
21,110,law,əigus,õigus,law as a concept (ius)
21,110,law,seadus,seadus,specific legal instrument (lex)
21,150,court,kohus,kohus,
21,160,judge (vb),kohut məistma,kohut mõistma,
21,170,judgment,kohtuotsus,kohtuotsus,
21,180,judge (noun),kohtunik,kohtunik,
21,210,plaintiff,hageya,hageja,
21,220,defendant,kaebealune,kaebealune,
21,220,defendant,süüalune,süüalune,
21,230,witness,tunnistaya,tunnistaja,
21,240,swear,wanduma,vanduma,
21,240,swear,wannet andma,vannet andma,
21,250,oath,wanne,vanne,
21,310,accuse,süüdistama,süüdistama,
21,320,condemn,süüdi məistma,süüdi mõistma,
21,330,convict (vb),süüdi məistma,süüdi mõistma,
21,340,acquit,əigeks məistma,õigeks mõistma,
21,350,guilty,süüdlane,süüdlane,
21,360,innocent,süütu,süütu,
21,370,"penalty, punishment",kar̃istus,karistus,
21,380,fine,tr̃ahw,trahv,
21,390,"prison, jail",wangla,vangla,
21,420,murder,mər̃w,mõrv,
21,430,adultery,abielur̃ikkumine,abielurikkumine,
21,440,rape,wægistamine,vägistamine,
21,460,arson,süütamine,süütamine,
21,470,perjury,walewanne,valevanne,
21,510,steal,war̃astama,varastama,
21,520,thief,war̃as,varas,
22,110,religion,usk,usk,
22,110,religion,r̃eligioon,religioon,
22,120,God,yumal,jumal,
22,130,"temple, church",tempel,tempel,
22,130,"temple, church",kir̃ik,kirik,
22,140,altar,altar̃,altar,
22,150,"sacrifice, offering",ohwer̃dus,ohverdus,
22,150,"sacrifice, offering",ohwer̃,ohver,
22,160,worship,kummar̃dama,kummardama,
22,160,worship,austama,austama,
22,170,pray,palwetama,palvetama,
22,180,priest,pr̃eester̃,preester,
22,190,"holy, sacred",püha,püha,
22,190,"holy, sacred",pühitsetud,pühitsetud,
22,220,preach,yutlustama,jutlustama,
22,230,bless,ənnistama,õnnistama,
22,240,curse,needma,needma,
22,240,curse,wanduma,vanduma,
22,260,fast (vb),paastuma,paastuma,
22,310,heaven,taewas,taevas,
22,320,hell,pər̃gu,põrgu,
22,350,demon (evil spirit),deemon,deemon,
22,350,demon (evil spirit),kur̃iwaim,kurivaim,
22,370,idol,ebayumal,ebajumal,
22,370,idol,iidol,iidol,
22,420,"magic, witchcraft, sorcery",nəiakunst,nõiakunst,
22,420,"magic, witchcraft, sorcery",nəidus,nõidus,
22,420,"magic, witchcraft, sorcery",wəluyəud,võlujõud,
22,430,"sorcerer, witch",nəid,nõid,
22,440,"fairy, elf",haldyas,haldjas,
22,450,"ghost, phantom",kummitus,kummitus,
22,450,"ghost, phantom",waim,vaim,
22,450,"ghost, phantom",wiirastus,viirastus,
22,470,"omen, portent",enne,enne,
22,470,"omen, portent",ettetæhendus,ettetähendus,
