ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,representations,date
325,Khwarshi (Kwantlada dialect),,42.2743,45.9977,khva1239,khv,CyrillTrans,2015-01-27
319,Ossetic,,41.7882,43.2674,osse1243,oss,CyrillTrans,2015-01-22
320,Avar (Araderikh dialect),,41.7047,46.558,avar1256,ava,CyrillTrans,2015-01-22
321,Avar (Khunzakh dialect),,,,kunz1243,,CyrillTrans,2015-01-22
322,Avar (East Gergebil dialect),,41.7047,46.558,avar1256,ava,CyrillTrans,2015-01-27
323,Avar (Ansalta dialect),,41.7047,46.558,avar1256,ava,CyrillTrans,2015-01-27
324,Avar (Salatav dialect),,,,sala1265,,CyrillTrans,2015-01-27
61,Aghul,,41.9242,47.5843,aghu1253,agx,CyrillTrans;Phonemic,2014-01-23
33,Akhvakh (Northern dialect),,42.4003,46.3037,akhv1239,akv,CyrillTrans;Phonemic,2014-01-23
34,Akhvakh (Southern dialect),,42.4003,46.3037,akhv1239,akv,CyrillTrans;Phonemic,2014-01-23
32,Andi,,42.8078,46.2919,andi1255,ani,CyrillTrans;Phonemic,2014-01-24
62,Archi (variety 1),,42.3239,46.8267,arch1244,aqc,CyrillTrans;Phonemic,2014-01-24
107,Avar,,41.7047,46.558,avar1256,ava,CyrillTrans;Phonemic,2014-01-24
28,Avar (Andalal dialect),,,,anda1281,,CyrillTrans;Phonemic,2014-01-24
29,Avar (Antsukh dialect),,,,ancu1238,,CyrillTrans;Phonemic,2014-01-24
26,Avar (Batlukh dialect),,,,batl1238,,CyrillTrans;Phonemic,2014-01-24
27,Avar (Hid dialect),,,,hidd1238,,CyrillTrans;Phonemic,2014-01-24
31,Avar (Karakh dialect),,,,kara1473,,CyrillTrans;Phonemic,2014-01-24
81,Avar (Kusur dialect),,41.7047,46.558,avar1256,ava,CyrillTrans;Phonemic,2014-01-24
30,Avar (Zakataly dialect),,,,zaka1239,,CyrillTrans;Phonemic,2014-01-24
71,Azerbaijani,,40.9777,46.4737,nort2697,azj,CyrillTrans;Phonemic,2014-01-24
35,Bagvalal,,42.3966,46.1041,bagv1239,kva,CyrillTrans;Phonemic,2014-01-24
37,Botlikh,,42.7658,46.1944,botl1242,bph,CyrillTrans;Phonemic,2014-01-24
63,Budukh,,41.2272,48.3353,budu1248,bdk,CyrillTrans;Phonemic,2014-01-24
51,Chamalal,,42.5024,45.995,cham1309,cji,CyrillTrans;Phonemic,2014-01-25
75,Chechen,,43.5,45.5,chec1245,che,CyrillTrans;Phonemic,2014-01-25
59,Dargwa (Kubachi dialect),,,,kuba1248,,CyrillTrans;Phonemic,2014-01-25
57,Dargwa,,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
60,Dargwa (Khajdak dialect),,,,kajt1238,,CyrillTrans;Phonemic,2014-01-25
58,Dargwa (Itsari dialect),,,,itsa1239,,CyrillTrans;Phonemic,2014-01-25
126,Erzya Mordvin,,52.8548,45.3901,erzy1239,myv,Phonemic,2007-09-27
127,Estonian,,58.55,25.82,esto1258,est,Phonemic,2007-09-27
128,Finnish,,64.7628,25.5577,finn1318,fin,Phonemic,2007-09-27
38,Godoberi,,42.7428,46.2252,ghod1238,gdo,CyrillTrans;Phonemic,2014-01-25
42,Hinuq,,42.4502,45.8064,hinu1240,gin,CyrillTrans;Phonemic,2014-01-26
131,Hungarian,,46.9069,19.6555,hung1274,hun,Standard;Phonemic,2007-09-27
52,Hunzib,,42.0808,46.1369,hunz1247,huz,CyrillTrans;Phonemic,2014-01-26
39,Karata,,42.6501,46.3151,kara1474,kpt,CyrillTrans;Phonemic,2014-01-26
40,Karata (Tokitin dialect),,,,toki1238,,CyrillTrans;Phonemic,2014-01-26
135,Khanty,,62.4308,66.1218,khan1273,kca,Phonemic,2007-09-27
69,Khinalug,,41.1801,48.0571,khin1240,kjj,CyrillTrans;Phonemic,2014-01-26
54,Khwarshi (Inkhokvari dialect),,,,inxo1238,,CyrillTrans;Phonemic,2014-01-26
41,Khwarshi (Khwarshi dialect),,,,xvar1237,,CyrillTrans;Phonemic,2014-01-26
139,Komi,,64.0527,54.946,komi1268,kpv,Phonemic,2007-09-27
72,Kumyk,,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
56,Lak,,42.1328,47.0809,lakk1252,lbe,CyrillTrans;Phonemic,2014-01-26
143,Northern Saami,,68.725,22.1113,nort2671,sme,Phonemic,2007-09-27
64,Lezgian,,41.5157,47.8951,lezg1247,lez,CyrillTrans;Phonemic,2014-01-26
65,Lezgi (Mikrakh dialect),,41.5157,47.8951,lezg1247,lez,CyrillTrans;Phonemic,2014-01-26
146,Mansi,,64.4118,61.344,mans1258,mns,Phonemic,2007-09-27
147,Mari,,55.8307,48.405,east2328,mhr,Phonemic,2007-09-27
148,Nenets,,66.1775,71.0234,nene1249,yrk,Phonemic,2007-09-27
73,Nogai,,43.5917,46.6618,noga1249,nog,CyrillTrans;Phonemic,2014-01-26
66,Rutul,,41.6187,47.3244,rutu1240,rut,CyrillTrans;Phonemic,2014-01-26
151,Selkup,,59.9409,82.3004,selk1253,sel,Phonemic,2007-09-27
67,Tabasaran (Northern dialect Khanag subdialect),,42.0198,47.8379,taba1259,tab,CyrillTrans;Phonemic,2014-01-26
68,Tabasaran (Southern dialect),,,,sout2752,,CyrillTrans;Phonemic,2014-01-26
74,Judeo-Tat,,32.33,34.75,jude1256,jdt,CyrillTrans;Phonemic,2014-01-26
50,Tindi,,42.3316,45.9227,tind1238,tin,CyrillTrans;Phonemic,2014-01-26
70,Tsakhur,,41.5916,46.8858,tsak1249,tkr,CyrillTrans;Phonemic,2014-01-26
55,Tsez (Sagada dialect),,,,saga1261,,CyrillTrans;Phonemic,2014-01-26
80,Udi,,40.9,47.7236,udii1243,udi,CyrillTrans;Phonemic,2014-01-26
159,Udmurt,,56.1292,52.6355,udmu1245,udm,Phonemic,2007-09-27
160,Bezhta,,42.1206,46.0332,bezh1248,kap,CyrillTrans;Phonemic,2014-01-24
162,Tsez (Mokok dialect) ,,42.2646,45.8096,dido1241,ddo,CyrillTrans;Phonemic,2014-01-26
164,Dargwa (Muiri dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
165,Lezgian (Quba dialect),,,,quba1246,,CyrillTrans;Phonemic,2014-01-26
166,Azerbaijani (Terekeme dialect),,40.9777,46.4737,nort2697,azj,CyrillTrans;Phonemic,2014-01-24
167,Ancient Greek ,,39.8155,21.9129,anci1242,grc,LatinTrans,2007-07-18
168,Modern Greek,,42.3224,24.8699,mode1248,ell,LatinTrans,2007-07-18
169,Latin,,41.9026,12.4502,lati1261,lat,StandardOrth,2007-07-20
172,Panare,,6.95035,-65.8483,enap1235,pbh,Phonemic,2007-08-30
170,Italian,,43.0464,12.6489,ital1282,ita,StandardOrth,2007-07-20
171,French,,48.0,2.0,stan1290,fra,StandardOrth,2007-07-20
173,Macushi,,4.31861,-60.2209,macu1259,mbc,Phonemic,2007-08-30
174,De'kwana,,4.70705,-64.3877,maqu1238,mch,Phonemic,2007-08-30
175,Wai Wai,,1.50881,-59.1417,waiw1244,waw,Phonemic,2007-08-30
176,Spanish,,40.4414,-1.11788,stan1288,spa,Phonemic,2007-08-31
177,Catalan,,41.8983,3.39375,stan1289,cat,StandardOrth,2007-08-31
178,Portuguese,,39.91,-8.1,port1283,por,StandardOrth,2007-08-31
179,Romanian,,46.3913,24.2256,roma1327,ron,StandardOrth,2007-09-12
180,Old Irish,,,,oldi1245,sga,StandardOrth,2007-09-12
181,Irish,,53.2186,-7.61509,iris1253,gle,StandardOrth,2007-09-12
182,Welsh,,52.0,-4.0,wels1247,cym,StandardOrth,2007-09-20
183,Breton,,48.2452,-3.78934,bret1244,bre,Phonemic,2007-09-20
184,Gothic,,46.9304,29.9786,goth1244,got,StandardOrth,2007-09-20
185,Old Norse,,,,oldn1244,non,StandardOrth,2007-09-20
186,Danish,,54.8655,9.36284,dani1285,dan,StandardOrth,2007-09-20
187,Swedish,,59.800634,17.389526,swed1254,swe,StandardOrth,2007-09-20
188,Old English,,,,olde1238,ang,StandardOrth,2007-09-20
189,Middle English,,,,midd1317,enm,StandardOrth,2007-09-20
190,English,,53.0,-1.0,stan1293,eng,StandardOrth,2007-09-20
191,Dutch,,52.0,5.0,dutc1256,nld,StandardOrth,2007-09-20
192,Old High German,,,,oldh1241,goh,StandardOrth,2007-09-20
193,Middle High German ,,,,midd1343,gmh,StandardOrth,2007-09-20
194,German,,48.649,12.4676,stan1295,deu,StandardOrth;Original (M. R. Key),2014-01-25
195,Yiddish,,51.75,19.42,east2295,ydd,Phonemic,2007-09-20
196,Lithuanian,,55.1429,23.9601,lith1251,lit,StandardOrthTone,2007-09-20
197,Latvian,,56.826108,24.309118,latv1249,lav,StandardOrth,2007-09-20
198,Old Prussian,,55.56,20.56,prus1238,prg,StandardOrth,2007-09-20
199,Old Church Slavonic,,43.7171,22.8442,chur1257,chu,Phonemic,2007-09-20
200,Bulgarian,,43.3646,25.047,bulg1262,bul,Phonemic,2007-09-20
201,Serbo-Croatian,,,,sout1528,hbs,Phonemic,2007-09-20
202,Czech,,49.873398,15.10437,czec1258,ces,StandardOrth,2007-09-20
203,Polish,,51.8439,18.6255,poli1260,pol,StandardOrth,2007-09-20
204,Russian,,59.0,50.0,russ1263,rus,Phonemic,2007-09-20
205,Albanian (Tosk variety),,41.0,20.0,tosk1239,als,Phonemic,2007-09-20
206,Armenian (Eastern variety),,,,east2283,,Phonemic,2007-09-20
207,Armenian (Western variety),,,,west2348,,Phonemic,2007-09-20
208,Hittite,,,,hitt1242,hit,LatinTrans,2007-09-20
209,Tocharian A,,,,tokh1242,xto,Phonemic,2007-09-27
210,Tocharian B,,,,tokh1243,txb,Phonemic,2007-09-27
211,Sanskrit,,20.0,77.0,sans1269,san,LatinTrans,2007-09-27
212,Romani,,46.8191,14.8451,vlax1238,rmy,Phonemic,2007-09-27
213,Avestan,,31.541,53.633,aves1237,ave,Phonemic,2007-09-27
214,Persian,,28.6593,55.1586,west2369,pes,Phonemic,2007-09-27
215,Ancient Aramaic,,,,olda1245,oar,Phonemic,2007-10-25
216,Elamite,,31.1833,48.2333,elam1244,elx,Phonemic,2007-10-25
217,Negerhollands,,18.3416,-64.8922,nege1244,dcr,Phonemic,2007-10-25
218,Jamaican Creole (Limonese Creole dialect),,18.13,-77.2612,jama1262,jam,Phonemic,2007-10-25
219,Basque,,43.2787,-1.31622,basq1248,eus,Phonemic,2007-10-25
220,Hausa,,11.1513,8.7804,haus1257,hau,Phonemic,2007-10-25
221,Polci,,10.0258,9.53362,polc1243,plj,Phonemic,2007-10-25
222,Nahuatl (Sierra de Zacapoaxtla variety),,20.1554,-97.5556,high1278,azz,Phonemic,2007-10-25
223,Chatino (Zacatepec variety),,16.08,-97.3069,zaca1242,ctz,Phonemic,2007-10-25
224,Karok,,41.8228,-123.315,karo1304,kyh,Phonemic,2007-10-29
225,Seri,,28.9877,-112.384,seri1257,sei,Phonemic,2007-10-29
226,Zuni,,35.0056,-108.782,zuni1245,zun,Phonemic,2007-10-29
227,Northern Haida,,54.6931,-132.465,nort2938,hdn,Phonemic,2007-10-29
228,Tlingit,,59.4447,-135.29,tlin1245,tli,Phonemic,2007-10-29
229,Tsimshian,,54.6214,-130.496,nucl1649,tsi,Phonemic,2007-10-30
230,Nuu-chah-nulth,,,,nuuc1236,nuk,Phonemic,2007-10-30
231,Bella Coola,,52.3448,-126.689,bell1243,blc,Phonemic,2007-10-30
232,Upper Chehalis,,46.7981,-123.169,uppe1439,cjh,Phonemic,2007-10-30
233,Proto Austronesian,,,,aust1307,,Phonemic,2007-10-30
234,Proto Polynesian,,,,poly1242,,Phonemic,2007-10-30
235,Hawaiian,,19.6297,-155.43,hawa1245,haw,Phonemic,2007-10-30
236,Maori,,-38.2881,176.541,maor1246,mri,Phonemic,2007-10-30
237,Marquesan,,-9.75663,-138.979,sout2866,mqm,Phonemic,2007-10-30
238,Rapa Nui,,-27.113,-109.342,rapa1244,rap,Phonemic;Phonemic (vars),2007-10-31
239,Rotuman,,-12.5008,177.066,rotu1241,rtm,Phonemic,2007-10-30
240,Tongan,,-21.17,-175.25,tong1325,ton,Phonemic,2007-10-30
241,Tuamotuan,,-21.709,-140.658,tuam1242,pmt,Phonemic,2007-10-30
242,Barí,,9.08497,-72.9353,bari1297,mot,Phonemic,2007-10-30
243,Muisca,,6.24999,-74.1666,chib1270,chb,LatinTrans;Phonemic,2007-10-30
244,Páez,,2.61516,-76.3125,paez1247,pbb,Phonemic,2007-10-30
245,Cayapa,,0.71489,-79.0508,chac1249,cbi,Phonemic,2007-10-30
246,Colorado,,-0.21181,-79.2347,colo1256,cof,Phonemic,2007-10-30
247,Embera,,7.12761,-77.574,nort2972,emp,Phonemic,2007-10-30
248,Epena,,4.25877,-77.3566,epen1239,sja,Phonemic,2007-10-30
249,Puinave,,3.92974,-67.6886,puin1248,pui,Phonemic,2007-10-30
250,Yuwana,,5.63879,-65.4267,yuwa1244,yau,Phonemic,2007-10-30
251,Yaruro,,7.10677,-67.5996,pume1238,yae,Phonemic,2007-10-30
252,Ninam (Shirishana variety),,4.03894,-62.7801,nina1238,shb,Phonemic,2007-10-30
253,Yanomámi,,2.48999,-62.8522,yano1262,wca,Phonemic,2007-10-30
254,Cofán,,0.276675,-77.0643,cofa1242,con,Phonemic,2007-10-30
255,Waorani,,-1.12312,-76.683,waor1240,auc,Phonemic,2007-10-30
256,Siona,,0.31733,-76.0237,sion1247,snn,Phonemic,2007-10-30
257,Tuyuca,,0.39441,-70.0435,tuyu1244,tue,Phonemic,2007-10-30
258,Aguaruna,,-5.30044,-77.9218,agua1253,agr,Phonemic,2007-10-30
260,Yagua,,-3.42913,-72.2186,yagu1244,yad,Phonemic,2007-10-30
261,Baure,,-13.1278,-64.1838,baur1253,brg,Phonemic,2007-10-30
