ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,representations,date
262,Goajiro,,10.2252,-71.8101,wayu1243,guc,Phonemic,2007-10-30
263,Ignaciano,,-15.1188,-65.3993,igna1246,ign,Phonemic,2007-10-30
264,Mashco Piro,,-11.4745,-70.7953,mash1270,cuj,Phonemic,2007-10-30
265,Trinitario,,-15.3331,-65.4096,trin1274,trn,Phonemic,2007-10-30
266,Wapishana,,2.58744,-59.8021,wapi1253,wap,Phonemic,2007-10-30
267,Waurá,,-13.296,-53.6971,waur1244,wau,Phonemic,2007-10-30
268,Yavitero,,2.800281,-68.084219,yavi1244,yvt,Phonemic,2007-10-30
269,Aymara,,-17.0,-68.5,cent2142,ayr,Phonemic,2007-10-30
270,Chipaya,,-18.7395,-67.8963,chip1262,cap,Phonemic,2007-10-30
271,Mosetén,,-14.6445,-67.8376,mose1249,cas,Phonemic,2007-10-30
272,Araona,,-12.4242,-67.7293,arao1248,aro,Phonemic,2007-10-30
273,Cavineña,,-13.3544,-66.6277,cavi1250,cav,Phonemic,2007-10-30
274,Ese Ejja,,-11.7268,-67.515,esee1248,ese,Phonemic,2007-10-30
275,Ese Ejja (Huarayo),,-11.7268,-67.515,esee1248,ese,Phonemic,2007-10-30
276,Tacana,,-13.3925,-68.0406,taca1256,tna,Phonemic,2007-10-30
277,Cashibo,,-8.70232,-75.4206,cash1251,cbr,Phonemic,2007-10-30
278,Catuquina,,-7.97456,-71.5615,pano1254,knt,Phonemic,2007-10-30
279,Chácobo,,-12.133,-66.7164,chac1251,cao,Phonemic,2007-10-30
280,Pacahuara,,-11.9968,-65.5568,paca1246,pcp,Phonemic,2007-10-30
281,Shipibo-Conibo,,-7.17105,-74.8219,ship1254,shp,Phonemic,2007-10-30
282,Yaminahua,,-9.8846,-71.5964,yami1256,yaa,Phonemic,2007-10-30
283,Cayuvava,,-13.2482,-65.4822,cayu1262,cyb,Phonemic,2007-10-30
284,Itonama,,-12.8043,-64.3575,iton1250,ito,Phonemic,2007-10-30
285,Movima,,-13.8115,-65.6348,movi1243,mzp,Phonemic,2007-10-30
286,Pacaas Novos,,-10.6995,-64.5615,wari1268,pav,Phonemic,2007-10-30
287,Mundurukú,,-8.41095,-57.691,mund1330,myu,Phonemic,2007-10-30
288,Aché,,-25.5865,-56.4697,ache1246,guq,Phonemic,2007-10-30
289,Chiriguano,,-21.0909,-61.7179,east2555,gui,Phonemic,2007-10-30
290,Guaraní,,-25.6055,-57.0882,para1311,gug,Phonemic,2007-10-30
291,Sirionó,,-15.5298,-63.9688,siri1273,srq,Phonemic,2007-10-30
292,Wayampi,,1.73817,-52.6887,waya1270,oym,Phonemic,2007-10-30
293,Canela,,-6.10712,-45.1299,cane1242,ram,Phonemic,2007-10-30
294,Kaingáng,,-27.7671,-52.5394,kain1272,kgp,Phonemic,2007-10-30
295,Karajá,,-11.1881,-50.3492,kara1500,kpj,Phonemic,2007-10-30
296,Trumai,,-11.8119,-53.5717,trum1247,tpy,Phonemic,2007-10-30
297,Ayoreo,,-19.2201,-60.2175,ayor1240,ayo,Phonemic,2007-10-30
298,Sanapaná (Angaité dialect),,,,anga1295,,Phonemic,2007-10-30
299,Sanapaná (Enlhet dialect),,-22.1145,-58.907,sana1281,sap,Phonemic,2007-10-30
300,Lengua,,-22.6559,-58.9053,leng1262,leg,Phonemic,2007-10-31
301,Mocoví,,-28.097,-60.4145,moco1246,moc,Phonemic,2007-10-31
302,Pilagá,,-25.0058,-60.1537,pila1245,plg,Phonemic,2007-10-31
304,Chorote,,-22.1896,-63.2383,iyoj1235,crt,Phonemic,2007-10-31
305,Maca,,-25.0119,-57.3694,maca1260,mca,Phonemic,2007-10-31
306,Wichí,,-23.1633,-62.1757,wich1264,mzh,Phonemic,2007-10-31
307,Nivaclé,,-22.8557,-61.7606,niva1238,cag,Phonemic,2007-10-31
308,Kunza,,-23.0,-69.0,kunz1244,kuz,Phonemic,2007-10-31
309,Mapudungun,,-38.7392,-71.277,mapu1245,arn,Phonemic,2007-10-31
310,Tehuelche,,-47.5796,-68.3235,tehu1242,teh,Phonemic,2007-10-31
311,Selknam,,-54.0,-68.5,onaa1245,ona,Phonemic,2007-10-31
312,Gününa Küne,,-36.6376,-62.9413,puel1244,pue,Phonemic,2007-10-31
313,Qawasqar,,-49.703,-75.3756,qawa1238,alc,Phonemic,2007-10-31
314,Toba,,-24.4025,-60.4473,toba1269,tob,Phonemic,2007-10-31
315,Yagán,,-55.2748,-68.2648,yama1264,yag,Phonemic,2007-10-31
316,Andi (Muni dialect),,,,muni1255,,CyrillTrans;Phonemic,2014-01-24
317,Chechen (Akkin dialect),,43.5,45.5,chec1245,che,CyrillTrans;Phonemic,2014-01-25
318,Uncunwee,,11.6432,29.8122,ghul1238,ghl,IPA,2012-09-25
401,Central Thai,,14.192,100.671,thai1261,tha,Phonemic,2013-09-11
402,Southern Tai (Songkhla variety),,6.85668,99.7031,sout2746,sou,Phonemic,2013-09-11
403,Thai (Korat variety),,6.85668,99.7031,sout2746,sou,Phonemic,2013-09-11
404,Khamuang (Chiang Mai variety),,18.8575,100.207,nort2740,nod,Phonemic,2013-09-11
405,Dehong,,21.7837,99.722,tain1252,tdd,Phonemic,2013-09-11
406,Jinsha Dai,,26.7238,106.682,nort1545,huj,,2013-09-11
407,Tai Lü,,21.0321,101.282,luuu1242,khb,Phonemic,2013-09-11
408,Tai Khün,,19.6062,99.3363,khun1259,kkh,Phonemic,2013-09-11
409,Shan,,21.5995,98.0342,shan1277,shn,Phonemic,2013-09-11
410,Shan (Northern Shan dialect),,21.5995,98.0342,shan1277,shn,Phonemic,2013-09-11
411,Nung-Fengshan,,23.6818,107.184,guib1244,zgn,Phonemic,2013-09-11
412,Nung-Lazhai,,23.6818,107.184,guib1244,zgn,Phonemic,2013-09-11
413,Nung-Ninbei,,20.8965,104.286,nung1283,nut,Phonemic,2013-09-11
414,Zhuang-Longzhou,,21.8375,107.362,zuoj1238,zzj,Phonemic,2013-09-11
415,Sui,,24.0488,106.563,suii1243,swi,Phonemic,2013-09-11
416,Maonan,,25.0169,108.024,maon1241,mmd,,2013-09-11
417,Mulam,,24.8151,108.928,mula1253,mlm,,2013-09-11
418,Chadong,,25.23532,109.96041,chad1240,cdy,,2013-09-11
419,Southern Kam,,25.8874,109.222,sout2741,kmc,,2013-09-11
420,Lakkia,,24.1169,110.106,lakk1238,lbc,Phonemic,2013-09-11
421,Hlai (Baoting variety),,18.8062,109.459,hlai1239,lic,Phonemic,2013-09-11
422,Langja Buyang,,23.0105,104.449,emab1235,yzg,Phonemic,2013-09-11
423,Ecun Buyang,,23.0105,104.449,lang1316,yln,Phonemic,2013-09-11
424,Sanchong Kelao,,22.5632,104.698,gree1278,giq,Phonemic,2013-09-11
425,Qau Kelao,,26.155438,106.16455,qaua1234,gqu,Phonemic,2013-09-11
500,Aghul (Koshan dialect),,,,kosh1245,,CyrillTrans;Phonemic,2014-01-23
501,Botlikh (Miarso dialect),,42.7658,46.1944,botl1242,bph,CyrillTrans;Phonemic,2014-01-24
502,Chamalal (Gigatli dialect),,,,giga1238,,CyrillTrans;Phonemic,2014-01-25
503,Dargwa (Chirag dialect),,,,chir1284,,CyrillTrans;Phonemic,2014-01-25
504,Dargwa (Gapshima Shukti dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
505,Dargwa (Gapshima dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
506,Dargwa (Gubden dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
507,Dargwa (Kadar dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
508,Dargwa (Megeb dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
509,Dargwa (Mekegi dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
510,Dargwa (Mugi dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
511,Dargwa (Sirkhi dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
512,"Dargwa (Tsudakhar dialect, Tanty subdialect)",,,,cuda1238,,CyrillTrans;Phonemic,2014-01-25
513,Dargwa (Tsudakhar dialect),,,,cuda1238,,CyrillTrans;Phonemic,2014-01-25
514,Dargwa (Urakhi dialect),,,,urax1238,,CyrillTrans;Phonemic,2014-01-25
515,Dargwa (Usisha dialect),,42.4257,47.4388,darg1241,dar,CyrillTrans;Phonemic,2014-01-25
516,Ingush,,42.9525,44.158,ingu1240,inh,CyrillTrans;Phonemic,2014-01-26
517,Bezhta (Khasharkhota dialect),,,,khoc1238,,CyrillTrans;Phonemic,2014-01-24
518,Kryz,,41.1811,48.1846,kryt1240,kry,CyrillTrans;Phonemic,2014-01-26
519,Kumyk (Dorgeli dialect),,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
520,Kumyk (Kajtak Tumenler dialect),,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
521,Kumyk (Kajtak dialect),,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
522,Kumyk (Karabudakhkent dialect),,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
523,Kumyk (Ter Bragun dialect),,43.0,47.0,kumy1244,kum,CyrillTrans;Phonemic,2014-01-26
524,Lak (Arakul dialect),,42.1328,47.0809,lakk1252,lbe,CyrillTrans;Phonemic,2014-01-26
525,Lak (Balkhar dialect),,42.1328,47.0809,lakk1252,lbe,CyrillTrans;Phonemic,2014-01-26
526,Lak (Shali dialect),,42.1328,47.0809,lakk1252,lbe,CyrillTrans;Phonemic,2014-01-26
527,Rutul (Borchino Khnow dialect),,41.6187,47.3244,rutu1240,rut,CyrillTrans;Phonemic,2014-01-26
528,Rutul (Ikhrek dialect),,,,ixre1238,,CyrillTrans;Phonemic,2014-01-26
529,Rutul (Mukhrek) dialect,,,,ixre1238,,CyrillTrans;Phonemic,2014-01-26
530,Rutul (Shinaz dialect),,,,shin1265,,CyrillTrans;Phonemic,2014-01-26
531,"Bezhta (Tlyadal dialect, Karauzek subdialect)",,,,tlya1238,,CyrillTrans;Phonemic,2014-01-26
532,Tsakhur (Gelmets dialect),,41.5916,46.8858,tsak1249,tkr,CyrillTrans;Phonemic,2014-01-26
533,Tsova-Tush,,42.1806,45.344,bats1242,bbl,CyrillTrans;Phonemic,2014-01-26
534,Archi (variety 2),,42.3239,46.8267,arch1244,aqc,CyrillTrans;Phonemic,2014-01-24
701,Bengali,,24.0,90.0,beng1280,ben,Phonemic;Standard,2015-04-01
702,Hindi  ,,25.0,77.0,hind1269,hin,Phonemic;Standard,2015-04-01
703,Khasi,,24.977,91.9998,khas1269,kha,,2015-04-01
704,Mahasu Pahari (Kotghari dialect),,31.0088,77.5317,maha1287,bfz,Phonemic,2015-04-01
705,Marathi,,17.9344,76.6665,mara1378,mar,Phonemic;Standard,2015-04-01
706,Nepali,,,,east1436,nep,Phonemic,2015-04-01
707,Punjabi,,30.0948,75.3474,west2386,pnb,Phonemic,2015-04-01
708,Tamil,,10.520219,78.825989,tami1289,tam,Phonemic,2015-04-01
709,Telugu,,16.4529,78.7024,telu1262,tel,Phonemic,2015-04-01
710,Tibetan,,28.3681,90.1872,tibe1272,bod,Phonemic,2015-04-01
800,Kme-2 (Kemie variety),,22.0743,100.842,manm1238,mml,phonetic,2016-01-31
801,Bulang,,22.0092,99.7405,blan1242,blr,phonetic,2016-01-31
802,Bulang-2,,22.0092,99.7405,blan1242,blr,phonetic,2016-01-31
803,Bulang-3,,22.0092,99.7405,blan1242,blr,phonetic,2016-01-31
804,Keme (Kemie variety),,22.0743,100.842,manm1238,mml,phonetic,2016-01-31
805,Xu,,22.0163,100.881,huuu1240,huo,phonetic,2016-01-31
806,Mang'an B. (MNN),,,,,,phonetic,2016-01-31
807,Wa,,23.1024,99.108,nucl1290,wbm,phonetic,2016-01-31
808,Rumai,,23.6404,97.3172,ruma1248,rbb,phonetic,2016-01-31
809,Prai,,19.4306,101.021,pray1239,pry,phonetic,2016-01-31
810,Pusing,,21.3474,101.916,bitt1240,bgk,phonetic,2016-01-31
811,Paliu,,24.7013,104.955,boly1239,ply,phonetic,2016-01-31
812,PLW (a Palaung variety),,,,pala1336,,phonetic,2016-01-31
813,DEA (a Palaung variety),,,,pala1336,,phonetic,2016-01-31
814,Mlabri,,18.5533,101.163,mlab1235,mra,phonetic,2016-01-31
815,Cuoi,,,,cuoi1242,,phonetic,2016-01-31
816,Vietnamese,,18.3887,106.757,viet1252,vie,phonetic,2016-01-31
817,Hanoi Vn,,,,nort2683,,phonetic,2016-01-31
818,Tho Mun (THM),,,,,,phonetic,2016-01-31
819,LiHa,,,,cuoi1242,,phonetic,2016-01-31
820,Phong,,19.9622,104.088,phon1246,pnx,phonetic,2016-01-31
821,TUL,,,,,,phonetic,2016-01-31
822,Tum,,,,cuoi1242,,phonetic,2016-01-31
823,Chut (Ruc variety),,,,rucc1239,,phonetic,2016-01-31
824,Phu Tho M (PHU),,,,,,phonetic,2016-01-31
825,Kha Poong,,,,khap1242,,phonetic,2016-01-31
826,Malieng,,,,mali1278,,phonetic,2016-01-31
827,Ahlao Th,,17.7655,104.229,aheu1239,thm,phonetic,2016-01-31
828,Thavung So,,17.7655,104.229,aheu1239,thm,phonetic,2016-01-31
829,Nyakur,,15.8909,101.515,nyah1250,cbn,phonetic,2016-01-31
830,Pear,,13.593,105.028,pear1247,pcb,phonetic,2016-01-31
831,SAN,,,,,,phonetic,2016-01-31
832,Kasong,,11.936,104.136,suoy1242,syo,phonetic,2016-01-31
833,Samre,,13.479,103.978,samr1245,sxm,phonetic,2016-01-31
834,Chong,,12.5218,102.514,chon1284,cog,phonetic,2016-01-31
835,KNB (a Pearic variety),,,,west2394,,phonetic,2016-01-31
836,Surin Khmer,,,,suri1265,,phonetic,2016-01-31
837,CHNG (a Pearic variety),,,,west2394,,phonetic,2016-01-31
838,Iduh,,19.3497,104.106,oduu1239,tyh,phonetic,2016-01-31
839,Mang Ch,,21.4305,102.133,mang1378,zng,phonetic,2016-01-31
840,Mang VN,,21.4305,102.133,mang1378,zng,phonetic,2016-01-31